"sample_id","group","PC1","PC2","sample_connectivity","connectivity_z","excluded"
"GSM1602905","Sepsis",-5.76287505488313,32.4780806337502,772.507953839554,0.361758532373817,FALSE
"GSM1602906","Sepsis",-16.9371683463722,16.6194698039134,771.728602733132,0.262235468604914,FALSE
"GSM1602907","Sepsis",16.9251809618886,8.78972192695538,766.705503026814,-0.379213896476232,FALSE
"GSM1602908","Sepsis",1.27429791850217,-19.4253848198635,763.867108025412,-0.741676674033488,FALSE
"GSM1602909","Normal",32.8921751088098,43.9059805480517,756.018632068719,-1.74392632337716,FALSE
"GSM1602910","Normal",40.1158924787092,30.6586642632779,761.43363342212,-1.05243115443128,FALSE
"GSM1602911","Normal",21.3458923060278,38.9083148187939,766.50978747083,-0.404206754763506,FALSE
"GSM1602912","Sepsis",25.3710159461484,-11.7010396518084,768.165644149314,-0.192754011003896,FALSE
"GSM1602913","Normal",21.8556224033614,49.2900114870724,757.959251198417,-1.49610944109563,FALSE
"GSM1602914","Normal",34.431446746435,39.1545469646433,758.224240719202,-1.46227030394946,FALSE
"GSM1602915","Normal",32.515239287327,39.4388250095829,761.211686321955,-1.08077377846943,FALSE
"GSM1602916","Normal",28.6417357365435,36.7437561592507,763.637027480483,-0.771057938211173,FALSE
"GSM1602917","Normal",12.8049143817505,29.8356710531147,772.124061144277,0.31273547090945,FALSE
"GSM1602918","Sepsis",23.4911666836762,24.0943733695252,771.439654185732,0.225336765989532,FALSE
"GSM1602919","Sepsis",-32.6576421304019,21.5290625514721,766.048176638483,-0.463154415099768,FALSE
"GSM1602920","Normal",7.48768706492691,47.1218109524345,763.756536626397,-0.755796631398698,FALSE
"GSM1602921","Sepsis",4.57345705854551,8.18469492794444,775.936449737297,0.79957713948309,FALSE
"GSM1602922","Sepsis",-33.0625897704425,2.75213003435242,767.345460981847,-0.29749132516876,FALSE
"GSM1602923","Sepsis",-1.56263081720188,-18.697048689738,749.715452815777,-2.54884172744674,FALSE
"GSM1602924","Sepsis",-42.985409883793,-3.61905139750913,763.709215635769,-0.761839517498553,FALSE
