"fold","strategy","algorithm","ROC_AUC","PR_AUC","sensitivity","specificity","balanced_accuracy","PPV","NPV","F1","MCC","Brier","calibration_slope"
"Fold4.Rep12","unweighted","XGBoost",0.999177631578947,0.999956859206933,0.986842105263158,1,0.993421052631579,1,0.8,0.993377483443709,0.888523316638638,0.00731497688538906,3.84522445003183
"Fold5.Rep12","unweighted","LASSO",0.999269005847953,0.999956859206933,1,0.666666666666667,0.833333333333333,0.980645161290323,1,0.990228013029316,0.808556393123086,0.0106727139959348,2.5211394310086
"Fold5.Rep12","unweighted","glmBoost",0.999269005847953,0.999956859206933,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00829897145955565,2.66925970099538
"Fold5.Rep12","unweighted","Ranger",0.999269005847953,0.999956859206933,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00622256037267081,2.85743662460607
"Fold5.Rep12","unweighted","XGBoost",0.999269005847953,0.999956859206933,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00499888299266372,2.07854360778578
"Fold1.Rep13","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.00579352619277774,92.997293374322
"Fold1.Rep13","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00522335958670708,45.2566361618231
"Fold1.Rep13","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00565797865277778,41.58449891854
"Fold1.Rep13","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.00460851298135158,22.3178743747165
"Fold2.Rep13","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.00244518107284069,21.6875807362612
"Fold2.Rep13","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.0059336068923619,33.8954741538215
"Fold2.Rep13","unweighted","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.00474674813888889,43.5940612522536
"Fold2.Rep13","unweighted","XGBoost",0.997532894736842,0.999872253003179,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.00680208210425116,1.22260876294387
"Fold3.Rep13","unweighted","LASSO",1,1,1,0.625,0.8125,0.980645161290323,1,0.990228013029316,0.782881361258813,0.00770537080798151,46.4694115730532
"Fold3.Rep13","unweighted","glmBoost",1,1,1,0.625,0.8125,0.980645161290323,1,0.990228013029316,0.782881361258813,0.00956137142504151,198.096148695059
"Fold3.Rep13","unweighted","Ranger",0.996710526315789,0.999827140863208,1,0.75,0.875,0.987012987012987,1,0.993464052287582,0.86038348441828,0.0103056844722222,1.41380187652938
"Fold3.Rep13","unweighted","XGBoost",0.995065789473684,0.99974114782107,1,0.75,0.875,0.987012987012987,1,0.993464052287582,0.86038348441828,0.01523657614567,0.950617565147608
"Fold4.Rep13","unweighted","LASSO",0.999269005847953,0.999956859206933,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00690882525437454,2.87298802584917
"Fold4.Rep13","unweighted","glmBoost",0.999269005847953,0.999956859206933,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00583533709850575,3.96491641853112
"Fold4.Rep13","unweighted","Ranger",0.999269005847953,0.999956859206933,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00523525465838509,1.87294534930962
"Fold4.Rep13","unweighted","XGBoost",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00351147928051846,20.7254387281832
"Fold5.Rep13","unweighted","LASSO",1,1,1,1,1,1,1,1,1,9.98694658923556e-05,7.04532895486787
"Fold5.Rep13","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00308752682897153,21.9478915540724
"Fold5.Rep13","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.000581962732919255,11.8564473043492
"Fold5.Rep13","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,9.09660689984826e-05,6.97033676267146
"Fold1.Rep14","unweighted","LASSO",0.999177631578947,0.999956859206933,0.993421052631579,0.875,0.934210526315789,0.993421052631579,0.875,0.993421052631579,0.868421052631579,0.00447840179205394,1.07169592971822
"Fold1.Rep14","unweighted","glmBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00630617321516915,67927.0889125125
"Fold1.Rep14","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.0021266,20.6068694098793
"Fold1.Rep14","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.00385378756027205,17.251932970226
"Fold2.Rep14","unweighted","LASSO",1,1,1,0.75,0.875,0.987012987012987,1,0.993464052287582,0.86038348441828,0.00756626852496426,32.127538021678
"Fold2.Rep14","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00602923784431714,33.1078489698362
"Fold2.Rep14","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00339165,22.3834520169026
"Fold2.Rep14","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.000659878725575881,14.5823128584446
"Fold3.Rep14","unweighted","LASSO",1,1,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.00692509406666376,110.48833121795
"Fold3.Rep14","unweighted","glmBoost",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.0076789565305069,87.8959842342503
"Fold3.Rep14","unweighted","Ranger",0.998538011695906,0.999913433654095,0.986842105263158,0.888888888888889,0.937865497076023,0.993377483443709,0.8,0.99009900990099,0.833537792972825,0.00823463354037267,1.67944842545511
"Fold3.Rep14","unweighted","XGBoost",0.999269005847953,0.999956859206933,0.993421052631579,1,0.996710526315789,1,0.9,0.996699669966997,0.945557479674515,0.00569214518190836,1.59273405639001
"Fold4.Rep14","unweighted","LASSO",0.999177631578947,0.999956859206933,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00799868779049291,2.26763381776123
"Fold4.Rep14","unweighted","glmBoost",0.999177631578947,0.999956859206933,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00918468826095563,2.86107234788559
"Fold4.Rep14","unweighted","Ranger",0.997532894736842,0.999869719557262,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.0068868,1.34163439207865
"Fold4.Rep14","unweighted","XGBoost",0.996710526315789,0.99982571305627,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.0085092022420059,2.04859063611763
"Fold5.Rep14","unweighted","LASSO",1,1,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.00977801159620382,254.89721237995
"Fold5.Rep14","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00389251226282472,29.1195459537102
"Fold5.Rep14","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00269945341614907,24.9309450150008
"Fold5.Rep14","unweighted","XGBoost",0.999269005847953,0.999956859206933,0.993421052631579,1,0.996710526315789,1,0.9,0.996699669966997,0.945557479674515,0.00332154571033666,3.71692300311234
"Fold1.Rep15","unweighted","LASSO",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00465534275957034,78.4510185653759
"Fold1.Rep15","unweighted","glmBoost",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00464977257708121,57.2981499225118
"Fold1.Rep15","unweighted","Ranger",0.999269005847953,0.999956859206933,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.00841817160800552,1.52381769896787
"Fold1.Rep15","unweighted","XGBoost",0.99780701754386,0.999870854960041,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.0135360514011886,0.993258481381639
"Fold2.Rep15","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.00250386549602566,23.2144466624975
"Fold2.Rep15","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00493782551257699,42.5809404501144
"Fold2.Rep15","unweighted","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.00495675,96.8524636222667
"Fold2.Rep15","unweighted","XGBoost",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.00503940014601506,931.419615840298
"Fold3.Rep15","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.00302683998287075,23.9499012470911
"Fold3.Rep15","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00572475353002881,29.1013581658759
"Fold3.Rep15","unweighted","Ranger",1,1,0.986842105263158,1,0.993421052631579,1,0.818181818181818,0.993377483443709,0.898563446809731,0.00632004550724638,38.6335051815434
"Fold3.Rep15","unweighted","XGBoost",1,1,0.993421052631579,1,0.996710526315789,1,0.9,0.996699669966997,0.945557479674515,0.0040875518365456,21.9183702491108
"Fold4.Rep15","unweighted","LASSO",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00800287539221259,50.4865233673969
"Fold4.Rep15","unweighted","glmBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00830977246453355,60.9844070095288
"Fold4.Rep15","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00258096824305556,21.1989119716078
"Fold4.Rep15","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.00122512810747297,11.0296161581154
"Fold5.Rep15","unweighted","LASSO",0.999177631578947,0.999956859206933,1,0.75,0.875,0.987012987012987,1,0.993464052287582,0.86038348441828,0.0101881272794658,2.35318974849001
"Fold5.Rep15","unweighted","glmBoost",0.998355263157895,0.999913433654095,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.0103273891612956,2.98021013208038
"Fold5.Rep15","unweighted","Ranger",0.999177631578947,0.999956859206933,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00537248502083333,6.66018018494785
"Fold5.Rep15","unweighted","XGBoost",0.998355263157895,0.999913433654095,0.993421052631579,0.875,0.934210526315789,0.993421052631579,0.875,0.993421052631579,0.868421052631579,0.00850341469704384,2.22487071815632
"Fold1.Rep16","unweighted","LASSO",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00334731967951296,47.634617290414
"Fold1.Rep16","unweighted","glmBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00667378681090943,159.321141005808
"Fold1.Rep16","unweighted","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.004432125,155.399416992476
"Fold1.Rep16","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.00158357210087011,28.6489532484566
"Fold2.Rep16","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.00233739623278603,41.7811730372155
"Fold2.Rep16","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00434742480670565,67.756985061374
"Fold2.Rep16","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.002180075,21.4920017319588
"Fold2.Rep16","unweighted","XGBoost",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.0042268924487128,28.1466962447164
"Fold3.Rep16","unweighted","LASSO",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.00205408339610903,25.7649056862029
"Fold3.Rep16","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00366901171841946,34.3942497697133
"Fold3.Rep16","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.002403575,24.6424296176431
"Fold3.Rep16","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.000517984428415534,11.5266799283216
"Fold4.Rep16","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.000596006602405614,8.93447393617099
"Fold4.Rep16","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00846815403146978,43.3159564423173
"Fold4.Rep16","unweighted","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.9,0.996699669966997,0.945557479674515,0.00453632298136646,52.6410364545431
"Fold4.Rep16","unweighted","XGBoost",0.999269005847953,0.999956859206933,0.986842105263158,1,0.993421052631579,1,0.818181818181818,0.993377483443709,0.898563446809731,0.0074832139237179,1.45348020903068
"Fold5.Rep16","unweighted","LASSO",1,1,1,0.555555555555556,0.777777777777778,0.974358974358974,1,0.987012987012987,0.735738092877174,0.0170688474339774,246.090169114585
"Fold5.Rep16","unweighted","glmBoost",1,1,1,0.666666666666667,0.833333333333333,0.980645161290323,1,0.990228013029316,0.808556393123086,0.0147585710487659,142.167983450673
"Fold5.Rep16","unweighted","Ranger",0.99780701754386,0.999869719557262,1,0.666666666666667,0.833333333333333,0.980645161290323,1,0.990228013029316,0.808556393123086,0.0129360745341615,2.42179247735675
"Fold5.Rep16","unweighted","XGBoost",0.994883040935672,0.999695975485622,1,0.666666666666667,0.833333333333333,0.980645161290323,1,0.990228013029316,0.808556393123086,0.0162218376257374,4.74253818160575
"Fold1.Rep17","unweighted","LASSO",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00548009913689933,383.920901124123
"Fold1.Rep17","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00797896858965372,123.10271937848
"Fold1.Rep17","unweighted","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.0046522,33.240844327848
"Fold1.Rep17","unweighted","XGBoost",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.0057809341243435,61.5055015459612
"Fold2.Rep17","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.000608243765081384,13.0088701687768
"Fold2.Rep17","unweighted","glmBoost",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00655473787755955,41.2787982529929
"Fold2.Rep17","unweighted","Ranger",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00389613311939268,34.5652748767425
"Fold2.Rep17","unweighted","XGBoost",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.0046881146814471,27.6613360125419
"Fold3.Rep17","unweighted","LASSO",1,1,1,0.625,0.8125,0.980645161290323,1,0.990228013029316,0.782881361258813,0.00939717373386918,72.1933260108873
"Fold3.Rep17","unweighted","glmBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00742832482876644,79.1511575459467
"Fold3.Rep17","unweighted","Ranger",1,1,0.986842105263158,1,0.993421052631579,1,0.8,0.993377483443709,0.888523316638638,0.00615660424305556,35.8378181783087
"Fold3.Rep17","unweighted","XGBoost",1,1,0.986842105263158,1,0.993421052631579,1,0.8,0.993377483443709,0.888523316638638,0.00441431566235271,26.5647601671711
"Fold4.Rep17","unweighted","LASSO",1,1,1,0.75,0.875,0.987012987012987,1,0.993464052287582,0.86038348441828,0.00923763274849908,52.3359726379203
"Fold4.Rep17","unweighted","glmBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00829303384243452,45.3541269708346
"Fold4.Rep17","unweighted","Ranger",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.004261125,31.4674852295446
"Fold4.Rep17","unweighted","XGBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00700066693029279,157.031175669509
"Fold5.Rep17","unweighted","LASSO",1,1,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.00517814808865017,54.3476757267416
"Fold5.Rep17","unweighted","glmBoost",1,1,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.0102827060695866,149.500198729583
"Fold5.Rep17","unweighted","Ranger",0.99780701754386,0.999869719557262,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.00801327145617667,2.1695380033169
"Fold5.Rep17","unweighted","XGBoost",0.999269005847953,0.999956859206933,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00833560129334089,1.23567087020236
"Fold1.Rep18","unweighted","LASSO",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00230522630938788,12.9947424990528
"Fold1.Rep18","unweighted","glmBoost",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00517800517153007,33.1299230335241
"Fold1.Rep18","unweighted","Ranger",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00439321546583851,81.9283285283645
"Fold1.Rep18","unweighted","XGBoost",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00476587074119708,24.1220296626711
"Fold2.Rep18","unweighted","LASSO",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00334312875843622,38.1967764762238
"Fold2.Rep18","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00184243519615276,18.9573559071872
"Fold2.Rep18","unweighted","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.003136525,24.891178356933
"Fold2.Rep18","unweighted","XGBoost",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.00540098534786887,75.5238376617575
"Fold3.Rep18","unweighted","LASSO",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00647830648991922,94.3214341861112
"Fold3.Rep18","unweighted","glmBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.0079301746016502,443.363558283074
"Fold3.Rep18","unweighted","Ranger",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.003654675,36.1937603989527
"Fold3.Rep18","unweighted","XGBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00254050999194629,13.8041625880777
"Fold4.Rep18","unweighted","LASSO",1,1,1,1,1,1,1,1,1,2.87346514297713e-05,6.14752300092758
"Fold4.Rep18","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00627662812307332,24.8349018404798
"Fold4.Rep18","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00137595,14.6354333952666
"Fold4.Rep18","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.000333202102592243,8.44053292254275
"Fold5.Rep18","unweighted","LASSO",0.999269005847953,0.999956859206933,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00541671016262025,1.46153952698644
"Fold5.Rep18","unweighted","glmBoost",0.997076023391813,0.999827140863208,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.0151020639771176,3.9771936803798
"Fold5.Rep18","unweighted","Ranger",0.994152046783626,0.999649320650129,0.993421052631579,0.777777777777778,0.885599415204678,0.986928104575163,0.875,0.99016393442623,0.815302364859394,0.012180248447205,1.44624215339968
"Fold5.Rep18","unweighted","XGBoost",0.986111111111111,0.999160535222172,1,0.777777777777778,0.888888888888889,0.987012987012987,1,0.993464052287582,0.876171654230361,0.0164654271623807,1.48005983021758
"Fold1.Rep19","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.00265033133076194,49.503403358595
"Fold1.Rep19","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00728097457312352,103.287217822025
"Fold1.Rep19","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00345255,23.347957381833
"Fold1.Rep19","unweighted","XGBoost",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.0027689046156656,36.1048844765414
"Fold2.Rep19","unweighted","LASSO",1,1,1,0.375,0.6875,0.968152866242038,1,0.983818770226537,0.60254238426916,0.0169357407270845,110.193358975374
"Fold2.Rep19","unweighted","glmBoost",1,1,1,0.75,0.875,0.987012987012987,1,0.993464052287582,0.86038348441828,0.0100506871155425,138.847713069836
"Fold2.Rep19","unweighted","Ranger",0.991776315789474,0.999567047127522,0.986842105263158,0.625,0.805921052631579,0.980392156862745,0.714285714285714,0.983606557377049,0.651945681144681,0.016313875,1.18277429334299
"Fold2.Rep19","unweighted","XGBoost",0.990131578947368,0.999474689604213,1,0.75,0.875,0.987012987012987,1,0.993464052287582,0.86038348441828,0.0145874150223575,1.03728494538343
"Fold3.Rep19","unweighted","LASSO",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00294533583815277,27.1721484952837
"Fold3.Rep19","unweighted","glmBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00570338992950746,61.3056674136676
"Fold3.Rep19","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.0016445,20.8506360288969
"Fold3.Rep19","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.000723176881337977,9.26946928779348
"Fold4.Rep19","unweighted","LASSO",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00511060286779392,40.4837984527942
"Fold4.Rep19","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00577981068862459,36.0854924327991
"Fold4.Rep19","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00176683229813665,17.7943071304123
"Fold4.Rep19","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.00135411452672713,16.0993713599315
"Fold5.Rep19","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.00122571332678962,17.3549003546916
"Fold5.Rep19","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00283215277878374,24.1696438295451
"Fold5.Rep19","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00250124223602484,18.037035665776
"Fold5.Rep19","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.0026575165301354,13.5673929149037
"Fold1.Rep20","unweighted","LASSO",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00308766003972556,22.9949524102313
"Fold1.Rep20","unweighted","glmBoost",0.999177631578947,0.999956859206933,1,0.75,0.875,0.987012987012987,1,0.993464052287582,0.86038348441828,0.010130248903753,6.98014507090441
"Fold1.Rep20","unweighted","Ranger",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00514825,29.9617610245606
"Fold1.Rep20","unweighted","XGBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.0055859352483939,46.7704831182766
"Fold2.Rep20","unweighted","LASSO",1,1,1,0.625,0.8125,0.980645161290323,1,0.990228013029316,0.782881361258813,0.0086466247890137,980.145493604117
"Fold2.Rep20","unweighted","glmBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00891581019074654,966.050138664087
"Fold2.Rep20","unweighted","Ranger",0.999177631578947,0.999956859206933,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00602358414583333,2.3365823115604
"Fold2.Rep20","unweighted","XGBoost",1,1,1,0.875,0.9375,0.993464052287582,1,0.99672131147541,0.932352425723039,0.00382604988334738,75.2853170436886
"Fold3.Rep20","unweighted","LASSO",1,1,1,1,1,1,1,1,1,0.00158326337909933,10.8215049286701
"Fold3.Rep20","unweighted","glmBoost",1,1,1,1,1,1,1,1,1,0.00642091858408961,39.2244246735696
"Fold3.Rep20","unweighted","Ranger",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.0044581,19.3070135961488
"Fold3.Rep20","unweighted","XGBoost",1,1,0.993421052631579,1,0.996710526315789,1,0.888888888888889,0.996699669966997,0.939702578304707,0.0055425936948217,29.3434986295534
"Fold4.Rep20","unweighted","LASSO",1,1,1,0.666666666666667,0.833333333333333,0.980645161290323,1,0.990228013029316,0.808556393123086,0.0117927694067905,36.5390060574492
"Fold4.Rep20","unweighted","glmBoost",1,1,1,0.666666666666667,0.833333333333333,0.980645161290323,1,0.990228013029316,0.808556393123086,0.010379724472941,36.2553929031212
"Fold4.Rep20","unweighted","Ranger",1,1,1,1,1,1,1,1,1,0.00263206540372671,21.7874486389537
"Fold4.Rep20","unweighted","XGBoost",1,1,1,1,1,1,1,1,1,0.00120979296814517,18.5718833962436
"Fold5.Rep20","unweighted","LASSO",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00359260208619239,86.3844439646182
"Fold5.Rep20","unweighted","glmBoost",1,1,1,0.888888888888889,0.944444444444444,0.993464052287582,1,0.99672131147541,0.939722915326088,0.00451335636457596,79.8989428753892
"Fold5.Rep20","unweighted","Ranger",0.998172514619883,0.999891552238882,0.993421052631579,0.888888888888889,0.941154970760234,0.993421052631579,0.888888888888889,0.993421052631579,0.882309941520468,0.00750270807453416,1.30465735040453
"Fold5.Rep20","unweighted","XGBoost",0.996345029239766,0.999781410212972,0.993421052631579,0.888888888888889,0.941154970760234,0.993421052631579,0.888888888888889,0.993421052631579,0.882309941520468,0.00868435076322346,1.04042215351124
"Fold1.Rep01","downsample","LASSO",0.99780701754386,0.999870854960041,0.960526315789474,1,0.980263157894737,1,0.6,0.979865771812081,0.759154654516248,0.0724509784091658,7.47522626910661
"Fold1.Rep01","downsample","glmBoost",1,1,0.953947368421053,1,0.976973684210526,1,0.5625,0.976430976430976,0.732526719469564,0.0297247543571786,238.837681453714
"Fold1.Rep01","downsample","Ranger",1,1,0.980263157894737,1,0.990131578947368,1,0.75,0.990033222591362,0.857436509848428,0.0172455155279503,29.0384173907681
"Fold1.Rep01","downsample","XGBoost",1,1,0.967105263157895,1,0.983552631578947,1,0.642857142857143,0.983277591973244,0.78848622455677,0.025598738264349,38.3853855775548
"Fold2.Rep01","downsample","LASSO",0.999177631578947,0.999956859206933,0.986842105263158,1,0.993421052631579,1,0.8,0.993377483443709,0.888523316638638,0.0619023809826114,17.9041629654253
"Fold2.Rep01","downsample","glmBoost",1,1,0.980263157894737,1,0.990131578947368,1,0.727272727272727,0.990033222591362,0.844345107338866,0.0189258893049062,208.696369792069
"Fold2.Rep01","downsample","Ranger",1,1,0.973684210526316,1,0.986842105263158,1,0.666666666666667,0.986666666666667,0.805681579172283,0.023167925,25.2694372953672
"Fold2.Rep01","downsample","XGBoost",1,1,0.980263157894737,1,0.990131578947368,1,0.727272727272727,0.990033222591362,0.844345107338866,0.0192572697646654,57.681254553032
"Fold3.Rep01","downsample","LASSO",1,1,0.947368421052632,1,0.973684210526316,1,0.5,0.972972972972973,0.688247201611685,0.0309438039972413,37.2654313636859
"Fold3.Rep01","downsample","glmBoost",1,1,0.947368421052632,1,0.973684210526316,1,0.5,0.972972972972973,0.688247201611685,0.0322666286075433,38.5609046652568
"Fold3.Rep01","downsample","Ranger",1,1,0.967105263157895,1,0.983552631578947,1,0.615384615384615,0.983277591973244,0.771454276289177,0.02134615,37.0363676477239
"Fold3.Rep01","downsample","XGBoost",0.995476973684211,0.999770166674121,0.967105263157895,1,0.983552631578947,1,0.615384615384615,0.983277591973244,0.771454276289177,0.0292584242326699,6.05929258119177
"Fold4.Rep01","downsample","LASSO",0.997076023391813,0.99983076604394,0.967105263157895,1,0.983552631578947,1,0.642857142857143,0.983277591973244,0.78848622455677,0.072025626767336,5.69926550888689
