"C5orf32","S100A8","MAFG","CD177","MYL6","EXOSC4"
-1.53164391788332,-1.82815950256219,-1.57214868617311,-0.919677932338881,-1.59350548622479,-0.973341385740862
0.280553767219818,0.113352102819498,0.159958940655013,-0.463692157564609,-0.740393422034794,-0.48151410015998
-1.13968112161834,-0.678001426672751,0.523252995778974,-0.840857972390899,-0.82186246178874,-0.90288379300413
0.954546863886062,1.10450941082419,2.29880533640262,0.66138091035333,0.504662877417737,1.0361582893266
-1.21494244776334,-0.466943870732079,-0.231541704903543,-0.811635762639199,-0.208067604803973,-0.775658566840209
0.989391346730291,0.71785502126047,0.432425618984589,0.564957574256475,3.71186290103829,3.76969455913385
1.09512805583508,0.581445873841015,0.513301078069159,-0.458104690517892,0.71413329396849,0.22995237232126
-1.13521313499535,-0.205131431837675,-1.06619673443062,-0.92080556898643,0.265697890062615,-0.840992443337226
-0.414152085513811,-0.560886800286445,-0.650332861365241,-0.762078157982445,-0.722394377738925,-0.648852940434525
0.786517667869314,1.08859945609693,-0.503071524737355,1.90727733584017,0.115968110918704,1.16625664209492
0.767987960158095,0.665168430849995,0.78940534114869,0.486554114174221,1.41980360509815,2.03649597129305
-0.12441179265478,0.222003250470201,0.682500530912325,-0.35776836390784,0.571432954175811,-0.0836422531378627
-0.462458653223988,-0.643683782066852,0.454474336508633,-0.297627392452243,-0.531551244815908,0.783807635613785
1.0634135022513,0.0531293613928766,1.23619019180231,0.674785847749785,0.150006636012863,0.969416828186183
-0.623669261193139,-1.01639853830767,-0.0723374861862815,-0.719193875820882,-0.274245299634745,-0.757566499106398
-0.961386019991335,-1.31690800761349,0.505942602992122,-0.830526843607809,-1.93751776567689,-0.758525569285122
-1.5064085028587,-1.30207742646671,0.780298485478617,-0.920032573920798,-1.12735158791631,-0.811854022394561
-0.911076035051929,-0.260324984694885,-0.247899481274989,-0.903393506656915,-0.508706523325789,-0.641771028974071
-1.12171086335835,-0.278361038144634,-0.828493013739738,-0.879261138636076,-0.544597690793394,-0.807057520794479
