system,time_ns,median,minimum,maximum,rep1,rep2,rep3
complex,54.02,1.7353223809523808,1.7084752380952382,1.7452566666666667,1.7084752380952382,1.7353223809523808,1.7452566666666667
complex,54.03,1.735325238095238,1.708702380952381,1.7451180952380954,1.708702380952381,1.735325238095238,1.7451180952380954
complex,54.04,1.7355547619047618,1.7094776190476193,1.7454957142857142,1.7094776190476193,1.7355547619047618,1.7454957142857142
complex,54.05,1.7348633333333334,1.7101742857142856,1.7459419047619047,1.7101742857142856,1.7348633333333334,1.7459419047619047
complex,54.06,1.7340761904761903,1.710524285714286,1.746504761904762,1.710524285714286,1.7340761904761903,1.746504761904762
complex,54.07,1.7339904761904763,1.7107638095238096,1.747285714285714,1.7107638095238096,1.7339904761904763,1.747285714285714
complex,54.08,1.7339261904761905,1.710933333333333,1.7473609523809526,1.710933333333333,1.7339261904761905,1.7473609523809526
complex,54.09,1.7333033333333332,1.7107514285714287,1.747405238095238,1.7107514285714287,1.7333033333333332,1.747405238095238
complex,54.1,1.7329928571428572,1.7105133333333333,1.7475090476190478,1.7105133333333333,1.7329928571428572,1.7475090476190478
complex,54.11,1.732591904761905,1.7109242857142857,1.7476961904761903,1.7109242857142857,1.732591904761905,1.7476961904761903
complex,54.12,1.7330914285714285,1.711167142857143,1.7478795238095242,1.711167142857143,1.7330914285714285,1.7478795238095242
complex,54.13,1.7327357142857143,1.7105461904761905,1.7474395238095237,1.7105461904761905,1.7327357142857143,1.7474395238095237
complex,54.14,1.7329461904761903,1.710443333333333,1.7470890476190473,1.710443333333333,1.7329461904761903,1.7470890476190473
complex,54.15,1.73384,1.7099385714285713,1.7472542857142859,1.7099385714285713,1.73384,1.7472542857142859
complex,54.16,1.7344347619047615,1.709844285714286,1.7473876190476192,1.709844285714286,1.7344347619047615,1.7473876190476192
complex,54.17,1.7345680952380953,1.7094504761904763,1.7475342857142857,1.7094504761904763,1.7345680952380953,1.7475342857142857
complex,54.18,1.7353485714285715,1.7096252380952381,1.7475185714285715,1.7096252380952381,1.7353485714285715,1.7475185714285715
complex,54.19,1.7360119047619047,1.7099190476190478,1.7477542857142854,1.7099190476190478,1.7360119047619047,1.7477542857142854
complex,54.2,1.736084285714286,1.7099690476190474,1.7490371428571432,1.7099690476190474,1.736084285714286,1.7490371428571432
complex,54.21,1.7362961904761902,1.7103814285714287,1.749380476190476,1.7103814285714287,1.7362961904761902,1.749380476190476
complex,54.22,1.736339047619048,1.7101766666666667,1.7497261904761905,1.7101766666666667,1.736339047619048,1.7497261904761905
complex,54.23,1.7366242857142857,1.7102314285714284,1.7505680952380953,1.7102314285714284,1.7366242857142857,1.7505680952380953
complex,54.24,1.7366628571428573,1.7103390476190474,1.75141,1.7103390476190474,1.7366628571428573,1.75141
complex,54.25,1.7364842857142857,1.7101799999999998,1.7509738095238097,1.7101799999999998,1.7364842857142857,1.7509738095238097
complex,54.26,1.737197619047619,1.7099261904761907,1.7505747619047616,1.7099261904761907,1.737197619047619,1.7505747619047616
complex,54.27,1.7377842857142858,1.709765238095238,1.7502171428571431,1.709765238095238,1.7377842857142858,1.7502171428571431
complex,54.28,1.737925238095238,1.709361904761905,1.7496466666666666,1.709361904761905,1.737925238095238,1.7496466666666666
complex,54.29,1.7378185714285717,1.7089457142857145,1.7498866666666666,1.7089457142857145,1.7378185714285717,1.7498866666666666
complex,54.3,1.7377814285714288,1.7095547619047617,1.750014761904762,1.7095547619047617,1.7377814285714288,1.750014761904762
complex,54.31,1.7383209523809522,1.7096485714285714,1.7500071428571427,1.7096485714285714,1.7383209523809522,1.7500071428571427
complex,54.32,1.738692857142857,1.7096685714285713,1.7497200000000002,1.7096685714285713,1.738692857142857,1.7497200000000002
complex,54.33,1.7388604761904762,1.7093742857142855,1.7497280952380951,1.7093742857142855,1.7388604761904762,1.7497280952380951
complex,54.34,1.739687619047619,1.7093047619047617,1.7502857142857142,1.7093047619047617,1.739687619047619,1.7502857142857142
complex,54.35,1.7401171428571427,1.7089842857142858,1.750825238095238,1.7089842857142858,1.7401171428571427,1.750825238095238
complex,54.36,1.7399861904761904,1.7086419047619046,1.7505085714285715,1.7086419047619046,1.7399861904761904,1.7505085714285715
complex,54.37,1.7395476190476191,1.7087009523809524,1.7511047619047617,1.7087009523809524,1.7395476190476191,1.7511047619047617
complex,54.38,1.7398333333333331,1.7087390476190478,1.7517399999999999,1.7087390476190478,1.7398333333333331,1.7517399999999999
complex,54.39,1.7397980952380951,1.7085514285714285,1.7522728571428572,1.7085514285714285,1.7397980952380951,1.7522728571428572
complex,54.4,1.73953,1.7081076190476192,1.7519714285714287,1.7081076190476192,1.73953,1.7519714285714287
complex,54.41,1.73922,1.7075304761904762,1.7517995238095234,1.7075304761904762,1.73922,1.7517995238095234
complex,54.42,1.7394052380952385,1.7071638095238095,1.7517090476190478,1.7071638095238095,1.7394052380952385,1.7517090476190478
complex,54.43,1.7399514285714284,1.7072885714285715,1.7523109523809524,1.7072885714285715,1.7399514285714284,1.7523109523809524
complex,54.44,1.740052380952381,1.7069757142857145,1.7515709523809524,1.7069757142857145,1.740052380952381,1.7515709523809524
complex,54.45,1.7401214285714286,1.7069214285714285,1.7513485714285715,1.7069214285714285,1.7401214285714286,1.7513485714285715
complex,54.46,1.7405038095238097,1.707066666666667,1.7520685714285713,1.707066666666667,1.7405038095238097,1.7520685714285713
complex,54.47,1.7402933333333332,1.7070761904761904,1.7525180952380954,1.7070761904761904,1.7402933333333332,1.7525180952380954
complex,54.48,1.7407785714285715,1.7074685714285713,1.7528609523809524,1.7074685714285713,1.7407785714285715,1.7528609523809524
complex,54.49,1.7418057142857142,1.7077409523809521,1.7534571428571428,1.7077409523809521,1.7418057142857142,1.7534571428571428
complex,54.5,1.7416114285714284,1.7081547619047617,1.7533585714285713,1.7081547619047617,1.7416114285714284,1.7533585714285713
complex,54.51,1.7420885714285714,1.707130476190476,1.7528038095238097,1.707130476190476,1.7420885714285714,1.7528038095238097
complex,54.52,1.742246666666667,1.7070071428571427,1.7521238095238096,1.7070071428571427,1.742246666666667,1.7521238095238096
complex,54.53,1.742782380952381,1.706569523809524,1.7520038095238095,1.706569523809524,1.742782380952381,1.7520038095238095
complex,54.54,1.7429890476190475,1.706502857142857,1.751760476190476,1.706502857142857,1.7429890476190475,1.751760476190476
complex,54.55,1.7431280952380954,1.706669523809524,1.7510895238095239,1.706669523809524,1.7431280952380954,1.7510895238095239
complex,54.56,1.7428157142857141,1.7067152380952382,1.751292380952381,1.7067152380952382,1.7428157142857141,1.751292380952381
complex,54.57,1.7421699999999998,1.706799523809524,1.7517785714285712,1.706799523809524,1.7421699999999998,1.7517785714285712
complex,54.58,1.7424519047619047,1.7069985714285714,1.7514961904761908,1.7069985714285714,1.7424519047619047,1.7514961904761908
complex,54.59,1.7417104761904763,1.707152857142857,1.7513714285714288,1.707152857142857,1.7417104761904763,1.7513714285714288
complex,54.6,1.7408080952380953,1.7072557142857143,1.75115,1.7072557142857143,1.7408080952380953,1.75115
complex,54.61,1.740019523809524,1.7077642857142854,1.7510957142857142,1.7077642857142854,1.740019523809524,1.7510957142857142
complex,54.62,1.7392004761904762,1.709102857142857,1.7506857142857144,1.709102857142857,1.7392004761904762,1.7506857142857144
complex,54.63,1.7385623809523811,1.7097595238095238,1.7513266666666665,1.7097595238095238,1.7385623809523811,1.7513266666666665
complex,54.64,1.7382814285714288,1.7098019047619046,1.7502680952380951,1.7098019047619046,1.7382814285714288,1.7502680952380951
complex,54.65,1.737672380952381,1.7102009523809525,1.7510033333333335,1.7102009523809525,1.737672380952381,1.7510033333333335
complex,54.66,1.7371376190476193,1.7096657142857143,1.7509314285714286,1.7096657142857143,1.7371376190476193,1.7509314285714286
complex,54.67,1.7369476190476187,1.7090871428571426,1.7507566666666665,1.7090871428571426,1.7369476190476187,1.7507566666666665
complex,54.68,1.73706,1.7088614285714283,1.7504519047619047,1.7088614285714283,1.73706,1.7504519047619047
complex,54.69,1.736255714285714,1.708642380952381,1.7510233333333334,1.708642380952381,1.736255714285714,1.7510233333333334
complex,54.7,1.7355266666666669,1.7086071428571428,1.7510409523809525,1.7086071428571428,1.7355266666666669,1.7510409523809525
complex,54.71,1.7359076190476193,1.7085000000000001,1.7512785714285717,1.7085000000000001,1.7359076190476193,1.7512785714285717
complex,54.72,1.7360028571428567,1.7091490476190474,1.7517852380952381,1.7091490476190474,1.7360028571428567,1.7517852380952381
complex,54.73,1.735837619047619,1.7090309523809526,1.7523447619047618,1.7090309523809526,1.735837619047619,1.7523447619047618
complex,54.74,1.7350680952380952,1.70954,1.7526766666666667,1.70954,1.7350680952380952,1.7526766666666667
complex,54.75,1.7340433333333334,1.7096938095238097,1.753327619047619,1.7096938095238097,1.7340433333333334,1.753327619047619
complex,54.76,1.7335885714285715,1.7097719047619049,1.753961904761905,1.7097719047619049,1.7335885714285715,1.753961904761905
complex,54.77,1.7338804761904762,1.7100976190476191,1.7538976190476188,1.7100976190476191,1.7338804761904762,1.7538976190476188
complex,54.78,1.7344414285714287,1.7099542857142855,1.7534714285714288,1.7099542857142855,1.7344414285714287,1.7534714285714288
complex,54.79,1.7340614285714284,1.709687619047619,1.7533119047619048,1.709687619047619,1.7340614285714284,1.7533119047619048
complex,54.8,1.7346990476190476,1.709622857142857,1.753614761904762,1.709622857142857,1.7346990476190476,1.753614761904762
complex,54.81,1.7357409523809526,1.709455238095238,1.7542128571428572,1.709455238095238,1.7357409523809526,1.7542128571428572
complex,54.82,1.736244285714286,1.7092176190476192,1.7542628571428571,1.7092176190476192,1.736244285714286,1.7542628571428571
complex,54.83,1.7374790476190476,1.7085842857142859,1.7548904761904762,1.7085842857142859,1.7374790476190476,1.7548904761904762
complex,54.84,1.7390223809523813,1.7085985714285714,1.7549638095238098,1.7085985714285714,1.7390223809523813,1.7549638095238098
complex,54.85,1.7400809523809524,1.7078028571428572,1.7558838095238094,1.7078028571428572,1.7400809523809524,1.7558838095238094
complex,54.86,1.7412471428571428,1.7073423809523811,1.755787619047619,1.7073423809523811,1.7412471428571428,1.755787619047619
complex,54.87,1.742392380952381,1.7078914285714286,1.7562790476190475,1.7078914285714286,1.742392380952381,1.7562790476190475
complex,54.88,1.7421752380952382,1.7079457142857144,1.756887142857143,1.7079457142857144,1.7421752380952382,1.756887142857143
complex,54.89,1.742522380952381,1.707605238095238,1.7575328571428575,1.707605238095238,1.742522380952381,1.7575328571428575
complex,54.9,1.7421976190476192,1.7076742857142857,1.75661,1.7076742857142857,1.7421976190476192,1.75661
complex,54.91,1.7414304761904762,1.7076157142857142,1.7567328571428569,1.7076157142857142,1.7414304761904762,1.7567328571428569
complex,54.92,1.7413619047619047,1.707842857142857,1.7564419047619049,1.707842857142857,1.7413619047619047,1.7564419047619049
complex,54.93,1.740957619047619,1.7080942857142856,1.7565866666666667,1.7080942857142856,1.740957619047619,1.7565866666666667
complex,54.94,1.7407861904761905,1.7083252380952378,1.7569580952380954,1.7083252380952378,1.7407861904761905,1.7569580952380954
complex,54.95,1.7407814285714285,1.7081652380952381,1.7573257142857144,1.7081652380952381,1.7407814285714285,1.7573257142857144
complex,54.96,1.7416490476190476,1.708052857142857,1.7575685714285716,1.708052857142857,1.7416490476190476,1.7575685714285716
complex,54.97,1.7416485714285712,1.7077552380952379,1.7579119047619045,1.7077552380952379,1.7416485714285712,1.7579119047619045
complex,54.98,1.7422833333333334,1.7080999999999997,1.7580509523809527,1.7080999999999997,1.7422833333333334,1.7580509523809527
complex,54.99,1.7418738095238093,1.7082871428571431,1.7579419047619045,1.7082871428571431,1.7418738095238093,1.7579419047619045
complex,55.0,1.742125238095238,1.7085571428571429,1.7579961904761903,1.7085571428571429,1.742125238095238,1.7579961904761903
complex,55.01,1.742065238095238,1.7085952380952383,1.7572657142857142,1.7085952380952383,1.742065238095238,1.7572657142857142
complex,55.02,1.7412919047619047,1.7084428571428574,1.756604761904762,1.7084428571428574,1.7412919047619047,1.756604761904762
complex,55.03,1.7410466666666666,1.7081128571428572,1.756645238095238,1.7081128571428572,1.7410466666666666,1.756645238095238
complex,55.04,1.7411152380952382,1.7076785714285714,1.7562276190476191,1.7076785714285714,1.7411152380952382,1.7562276190476191
complex,55.05,1.740545238095238,1.7067061904761907,1.7557238095238095,1.7067061904761907,1.740545238095238,1.7557238095238095
complex,55.06,1.740222857142857,1.7075395238095237,1.7552090476190478,1.7075395238095237,1.740222857142857,1.7552090476190478
complex,55.07,1.7396776190476193,1.7078414285714285,1.7552476190476194,1.7078414285714285,1.7396776190476193,1.7552476190476194
complex,55.08,1.7394109523809522,1.707732380952381,1.7548595238095241,1.707732380952381,1.7394109523809522,1.7548595238095241
complex,55.09,1.7399090476190475,1.7084014285714286,1.7542033333333331,1.7084014285714286,1.7399090476190475,1.7542033333333331
complex,55.1,1.739317142857143,1.7090414285714286,1.7540261904761905,1.7090414285714286,1.739317142857143,1.7540261904761905
complex,55.11,1.7404371428571428,1.7094342857142857,1.7546095238095238,1.7094342857142857,1.7404371428571428,1.7546095238095238
complex,55.12,1.741182380952381,1.7096209523809527,1.7544995238095238,1.7096209523809527,1.741182380952381,1.7544995238095238
complex,55.13,1.7414399999999999,1.709652857142857,1.7547366666666666,1.709652857142857,1.7414399999999999,1.7547366666666666
complex,55.14,1.7421104761904762,1.7095228571428573,1.7547433333333333,1.7095228571428573,1.7421104761904762,1.7547433333333333
complex,55.15,1.742712380952381,1.709564761904762,1.7543323809523808,1.709564761904762,1.742712380952381,1.7543323809523808
complex,55.16,1.743072380952381,1.7097023809523808,1.7537399999999999,1.7097023809523808,1.743072380952381,1.7537399999999999
complex,55.17,1.743284761904762,1.7095447619047621,1.7528980952380953,1.7095447619047621,1.743284761904762,1.7528980952380953
complex,55.18,1.7440200000000001,1.7098666666666669,1.752199523809524,1.7098666666666669,1.7440200000000001,1.752199523809524
complex,55.19,1.743594761904762,1.7092476190476193,1.7522404761904762,1.7092476190476193,1.743594761904762,1.7522404761904762
complex,55.2,1.7433119047619048,1.7093971428571428,1.75202,1.7093971428571428,1.7433119047619048,1.75202
complex,55.21,1.7432009523809526,1.7088690476190478,1.7523433333333334,1.7088690476190478,1.7432009523809526,1.7523433333333334
complex,55.22,1.7429133333333333,1.7082790476190473,1.7522742857142855,1.7082790476190473,1.7429133333333333,1.7522742857142855
complex,55.23,1.7435290476190475,1.7084199999999998,1.7524447619047616,1.7084199999999998,1.7435290476190475,1.7524447619047616
complex,55.24,1.743592857142857,1.7082671428571428,1.7519533333333335,1.7082671428571428,1.743592857142857,1.7519533333333335
complex,55.25,1.743285714285714,1.709009523809524,1.7518890476190476,1.709009523809524,1.743285714285714,1.7518890476190476
complex,55.26,1.7428904761904764,1.7096985714285713,1.7515457142857143,1.7096985714285713,1.7428904761904764,1.7515457142857143
complex,55.27,1.7428419047619048,1.708829523809524,1.7510166666666667,1.708829523809524,1.7428419047619048,1.7510166666666667
complex,55.28,1.7434490476190474,1.7081609523809524,1.750361904761905,1.7081609523809524,1.7434490476190474,1.750361904761905
complex,55.29,1.7429328571428573,1.707335238095238,1.749612857142857,1.707335238095238,1.7429328571428573,1.749612857142857
complex,55.3,1.743019523809524,1.7066657142857145,1.7494700000000003,1.7066657142857145,1.743019523809524,1.7494700000000003
complex,55.31,1.7433804761904759,1.7064680952380953,1.7493261904761905,1.7064680952380953,1.7433804761904759,1.7493261904761905
complex,55.32,1.743003333333333,1.7056557142857143,1.7491414285714284,1.7056557142857143,1.743003333333333,1.7491414285714284
complex,55.33,1.7427447619047618,1.7054171428571425,1.7492166666666666,1.7054171428571425,1.7427447619047618,1.7492166666666666
complex,55.34,1.7424785714285715,1.7047457142857145,1.7490671428571427,1.7047457142857145,1.7424785714285715,1.7490671428571427
complex,55.35,1.7419428571428572,1.7044733333333333,1.7491990476190478,1.7044733333333333,1.7419428571428572,1.7491990476190478
complex,55.36,1.741417619047619,1.7038714285714287,1.7492761904761904,1.7038714285714287,1.741417619047619,1.7492761904761904
complex,55.37,1.7419890476190476,1.7034480952380953,1.7489180952380952,1.7034480952380953,1.7419890476190476,1.7489180952380952
complex,55.38,1.7416342857142857,1.7031438095238094,1.7487557142857146,1.7031438095238094,1.7416342857142857,1.7487557142857146
complex,55.39,1.74105,1.702580476190476,1.7488966666666665,1.702580476190476,1.74105,1.7488966666666665
complex,55.4,1.741157619047619,1.702054761904762,1.7484771428571426,1.702054761904762,1.741157619047619,1.7484771428571426
complex,55.41,1.741671904761905,1.7016585714285712,1.7485190476190475,1.7016585714285712,1.741671904761905,1.7485190476190475
complex,55.42,1.7419904761904763,1.7017971428571426,1.747442857142857,1.7017971428571426,1.7419904761904763,1.747442857142857
complex,55.43,1.7419252380952381,1.7024890476190477,1.7472633333333332,1.7024890476190477,1.7419252380952381,1.7472633333333332
complex,55.44,1.7411304761904762,1.7021119047619049,1.7471585714285716,1.7021119047619049,1.7411304761904762,1.7471585714285716
complex,55.45,1.740822380952381,1.7016409523809524,1.7474947619047618,1.7016409523809524,1.740822380952381,1.7474947619047618
complex,55.46,1.7403033333333335,1.70049,1.7471095238095236,1.70049,1.7403033333333335,1.7471095238095236
complex,55.47,1.7401885714285714,1.6999466666666667,1.747477619047619,1.6999466666666667,1.7401885714285714,1.747477619047619
complex,55.48,1.7395004761904762,1.700417619047619,1.7482338095238095,1.700417619047619,1.7395004761904762,1.7482338095238095
complex,55.49,1.7391323809523809,1.701312380952381,1.7484395238095238,1.701312380952381,1.7391323809523809,1.7484395238095238
complex,55.5,1.7390714285714286,1.701802857142857,1.748422380952381,1.701802857142857,1.7390714285714286,1.748422380952381
complex,55.51,1.7381114285714285,1.7022247619047617,1.7488542857142857,1.7022247619047617,1.7381114285714285,1.7488542857142857
complex,55.52,1.7378652380952382,1.702352380952381,1.7489990476190476,1.702352380952381,1.7378652380952382,1.7489990476190476
complex,55.53,1.737801904761905,1.7030638095238093,1.7483104761904762,1.7030638095238093,1.737801904761905,1.7483104761904762
complex,55.54,1.7370914285714287,1.703229047619048,1.7472790476190478,1.703229047619048,1.7370914285714287,1.7472790476190478
complex,55.55,1.7364866666666667,1.7041190476190475,1.7473780952380953,1.7041190476190475,1.7364866666666667,1.7473780952380953
complex,55.56,1.7362738095238097,1.7045957142857142,1.7467185714285713,1.7045957142857142,1.7362738095238097,1.7467185714285713
complex,55.57,1.7362361904761905,1.7051504761904763,1.7467861904761905,1.7051504761904763,1.7362361904761905,1.7467861904761905
complex,55.58,1.735242857142857,1.7051471428571428,1.7471042857142858,1.7051471428571428,1.735242857142857,1.7471042857142858
complex,55.59,1.7352461904761902,1.7055785714285714,1.7474547619047616,1.7055785714285714,1.7352461904761902,1.7474547619047616
complex,55.6,1.734784761904762,1.7060480952380952,1.7473061904761904,1.7060480952380952,1.734784761904762,1.7473061904761904
complex,55.61,1.734922380952381,1.706472380952381,1.7474,1.706472380952381,1.734922380952381,1.7474
complex,55.62,1.7342185714285716,1.7069666666666667,1.7476785714285714,1.7069666666666667,1.7342185714285716,1.7476785714285714
complex,55.63,1.733522857142857,1.7073552380952381,1.748360476190476,1.7073552380952381,1.733522857142857,1.748360476190476
complex,55.64,1.733751904761905,1.7073857142857143,1.748287142857143,1.7073857142857143,1.733751904761905,1.748287142857143
complex,55.65,1.73386,1.7075904761904763,1.7477295238095238,1.7075904761904763,1.73386,1.7477295238095238
complex,55.66,1.7343614285714286,1.7084557142857142,1.7474657142857142,1.7084557142857142,1.7343614285714286,1.7474657142857142
complex,55.67,1.7345861904761906,1.7092609523809525,1.7475080952380952,1.7092609523809525,1.7345861904761906,1.7475080952380952
complex,55.68,1.7344657142857143,1.709827619047619,1.7473090476190474,1.709827619047619,1.7344657142857143,1.7473090476190474
complex,55.69,1.734190476190476,1.7096485714285714,1.746830476190476,1.7096485714285714,1.734190476190476,1.746830476190476
complex,55.7,1.7333942857142857,1.7095338095238095,1.7466947619047617,1.7095338095238095,1.7333942857142857,1.7466947619047617
complex,55.71,1.7336609523809525,1.7103266666666666,1.7474395238095237,1.7103266666666666,1.7336609523809525,1.7474395238095237
complex,55.72,1.7343366666666666,1.7105452380952382,1.7465914285714288,1.7105452380952382,1.7343366666666666,1.7465914285714288
complex,55.73,1.7344509523809524,1.7104419047619048,1.7458385714285711,1.7104419047619048,1.7344509523809524,1.7458385714285711
complex,55.74,1.7341161904761901,1.7099509523809526,1.7459295238095236,1.7099509523809526,1.7341161904761901,1.7459295238095236
complex,55.75,1.7344166666666667,1.7092652380952378,1.7461876190476189,1.7092652380952378,1.7344166666666667,1.7461876190476189
complex,55.76,1.734564761904762,1.7083623809523811,1.7463204761904763,1.7083623809523811,1.734564761904762,1.7463204761904763
complex,55.77,1.73407,1.708081904761905,1.7464557142857142,1.708081904761905,1.73407,1.7464557142857142
complex,55.78,1.7337628571428572,1.7075352380952378,1.7465533333333336,1.7075352380952378,1.7337628571428572,1.7465533333333336
complex,55.79,1.7339266666666668,1.7078861904761906,1.7462152380952378,1.7078861904761906,1.7339266666666668,1.7462152380952378
complex,55.8,1.734679523809524,1.7076214285714286,1.7451938095238095,1.7076214285714286,1.734679523809524,1.7451938095238095
complex,55.81,1.735445714285714,1.7075257142857143,1.7445690476190476,1.7075257142857143,1.735445714285714,1.7445690476190476
complex,55.82,1.73492,1.7078314285714282,1.74394,1.7078314285714282,1.73492,1.74394
complex,55.83,1.7352014285714283,1.7077909523809525,1.7435842857142858,1.7077909523809525,1.7352014285714283,1.7435842857142858
complex,55.84,1.7355942857142856,1.707822857142857,1.7434299999999998,1.707822857142857,1.7355942857142856,1.7434299999999998
complex,55.85,1.7356266666666667,1.7076614285714284,1.7436914285714284,1.7076614285714284,1.7356266666666667,1.7436914285714284
complex,55.86,1.7362461904761906,1.7078652380952382,1.7438838095238094,1.7078652380952382,1.7362461904761906,1.7438838095238094
complex,55.87,1.7365599999999999,1.708199523809524,1.7435109523809527,1.708199523809524,1.7365599999999999,1.7435109523809527
complex,55.88,1.7366871428571429,1.7080580952380953,1.743887142857143,1.7080580952380953,1.7366871428571429,1.743887142857143
complex,55.89,1.7370752380952381,1.7073828571428569,1.7441066666666667,1.7073828571428569,1.7370752380952381,1.7441066666666667
complex,55.9,1.7378628571428572,1.7075252380952382,1.7442038095238097,1.7075252380952382,1.7378628571428572,1.7442038095238097
complex,55.91,1.7384804761904764,1.707377142857143,1.744199523809524,1.707377142857143,1.7384804761904764,1.744199523809524
complex,55.92,1.738482857142857,1.7068461904761905,1.7434128571428569,1.7068461904761905,1.738482857142857,1.7434128571428569
complex,55.93,1.7387423809523805,1.7066238095238095,1.7438738095238095,1.7066238095238095,1.7387423809523805,1.7438738095238095
complex,55.94,1.73888,1.7070638095238095,1.7441004761904764,1.7070638095238095,1.73888,1.7441004761904764
complex,55.95,1.7392757142857145,1.7077066666666667,1.7445014285714289,1.7077066666666667,1.7392757142857145,1.7445014285714289
complex,55.96,1.7396980952380952,1.7085485714285713,1.7444438095238095,1.7085485714285713,1.7396980952380952,1.7444438095238095
complex,55.97,1.7404390476190479,1.7089271428571429,1.7446690476190476,1.7089271428571429,1.7404390476190479,1.7446690476190476
complex,55.98,1.7407590476190475,1.709581904761905,1.744797142857143,1.709581904761905,1.7407590476190475,1.744797142857143
complex,55.99,1.740935238095238,1.7102595238095237,1.744020476190476,1.7102595238095237,1.740935238095238,1.744020476190476
complex,56.0,1.7410804761904761,1.7101214285714283,1.743981904761905,1.7101214285714283,1.7410804761904761,1.743981904761905
complex,56.01,1.7406719047619048,1.710982857142857,1.745015238095238,1.710982857142857,1.7406719047619048,1.745015238095238
complex,56.02,1.741101904761905,1.7116514285714284,1.7452438095238096,1.7116514285714284,1.741101904761905,1.7452438095238096
complex,56.03,1.7413657142857144,1.7118614285714289,1.7454061904761906,1.7118614285714289,1.7413657142857144,1.7454061904761906
complex,56.04,1.7422142857142857,1.7120776190476192,1.7450433333333333,1.7120776190476192,1.7422142857142857,1.7450433333333333
complex,56.05,1.7429238095238095,1.7123261904761904,1.7446123809523808,1.7123261904761904,1.7429238095238095,1.7446123809523808
complex,56.06,1.743022380952381,1.7126661904761906,1.7437733333333336,1.7126661904761906,1.743022380952381,1.7437733333333336
complex,56.07,1.742937142857143,1.7125014285714286,1.7431880952380951,1.7125014285714286,1.7431880952380951,1.742937142857143
complex,56.08,1.7428304761904758,1.7121399999999998,1.7434742857142858,1.7121399999999998,1.7434742857142858,1.7428304761904758
complex,56.09,1.742175238095238,1.7123861904761906,1.743622857142857,1.7123861904761906,1.743622857142857,1.742175238095238
complex,56.1,1.7411971428571429,1.7122652380952383,1.743672857142857,1.7122652380952383,1.743672857142857,1.7411971428571429
complex,56.11,1.7412757142857143,1.7128457142857143,1.74389,1.7128457142857143,1.74389,1.7412757142857143
complex,56.12,1.7409780952380953,1.7128309523809524,1.7445661904761902,1.7128309523809524,1.7445661904761902,1.7409780952380953
complex,56.13,1.7411385714285714,1.7129533333333333,1.744829523809524,1.7129533333333333,1.744829523809524,1.7411385714285714
complex,56.14,1.7406142857142857,1.713157142857143,1.7447495238095236,1.713157142857143,1.7447495238095236,1.7406142857142857
complex,56.15,1.7401661904761905,1.7131295238095237,1.7447442857142856,1.7131295238095237,1.7447442857142856,1.7401661904761905
complex,56.16,1.7393666666666665,1.7128247619047616,1.7441161904761906,1.7128247619047616,1.7441161904761906,1.7393666666666665
complex,56.17,1.7392138095238097,1.7131209523809525,1.7436985714285715,1.7131209523809525,1.7436985714285715,1.7392138095238097
complex,56.18,1.737535714285714,1.713275238095238,1.7434295238095234,1.713275238095238,1.7434295238095234,1.737535714285714
complex,56.19,1.7368709523809522,1.712688095238095,1.7440457142857144,1.712688095238095,1.7440457142857144,1.7368709523809522
complex,56.2,1.7365290476190476,1.7126366666666666,1.744760476190476,1.7126366666666666,1.744760476190476,1.7365290476190476
complex,56.21,1.7370009523809522,1.7128338095238096,1.7451847619047618,1.7128338095238096,1.7451847619047618,1.7370009523809522
complex,56.22,1.7361204761904763,1.7123047619047622,1.7442790476190477,1.7123047619047622,1.7442790476190477,1.7361204761904763
complex,56.23,1.7362819047619047,1.7116038095238095,1.743683333333333,1.7116038095238095,1.743683333333333,1.7362819047619047
complex,56.24,1.7359242857142856,1.7112461904761904,1.7436085714285712,1.7112461904761904,1.7436085714285712,1.7359242857142856
complex,56.25,1.7356385714285711,1.71035,1.7427566666666667,1.71035,1.7427566666666667,1.7356385714285711
complex,56.26,1.7358414285714288,1.7100190476190478,1.7420780952380954,1.7100190476190478,1.7420780952380954,1.7358414285714288
complex,56.27,1.7360190476190474,1.7098533333333332,1.7420242857142856,1.7098533333333332,1.7420242857142856,1.7360190476190474
complex,56.28,1.736531904761905,1.7097795238095237,1.7419300000000002,1.7097795238095237,1.7419300000000002,1.736531904761905
complex,56.29,1.7368200000000003,1.7097661904761905,1.7414638095238095,1.7097661904761905,1.7414638095238095,1.7368200000000003
complex,56.3,1.7370680952380955,1.7090366666666665,1.740954761904762,1.7090366666666665,1.740954761904762,1.7370680952380955
complex,56.31,1.7374147619047622,1.7099838095238096,1.740587619047619,1.7099838095238096,1.740587619047619,1.7374147619047622
complex,56.32,1.7368704761904763,1.7099214285714286,1.7398771428571427,1.7099214285714286,1.7398771428571427,1.7368704761904763
complex,56.33,1.7373314285714283,1.7098095238095237,1.7394585714285715,1.7098095238095237,1.7394585714285715,1.7373314285714283
complex,56.34,1.7370919047619047,1.710089523809524,1.7393833333333335,1.710089523809524,1.7393833333333335,1.7370919047619047
complex,56.35,1.7365490476190475,1.7095099999999999,1.7390266666666665,1.7095099999999999,1.7390266666666665,1.7365490476190475
complex,56.36,1.7361914285714286,1.7090080952380953,1.7396276190476192,1.7090080952380953,1.7396276190476192,1.7361914285714286
complex,56.37,1.7360076190476188,1.7096061904761906,1.740712857142857,1.7096061904761906,1.740712857142857,1.7360076190476188
