replicate,time_ns,value,display_value
1,61.6500015,5.3706121,5.380069664705882
1,61.6600037,5.4816661,5.373934052941177
1,61.670002,5.2838774,5.370714476470588
1,61.6800041,5.2998595,5.363269064705882
1,61.6900024,5.4125681,5.357097388235293
1,61.7000046,5.3861651,5.350142417647059
1,61.7100029,5.2775898,5.343317933333333
1,61.7200012,5.25248,5.334239401960785
1,61.7300034,5.3622336,5.326669978431373
1,61.7400017,5.2992601,5.315125778431373
1,61.7500038,5.2108135,5.299616098039215
1,61.7600021,5.2468929,5.281454380392156
1,61.7700043,5.215322,5.263600101960784
1,61.7800026,5.282125,5.250634552941176
1,61.7900047,5.1350665,5.238422856862744
1,61.8000031,5.0737925,5.231895498039216
1,61.8100014,5.1396656,5.224322005882352
1,61.8200035,5.2782755,5.213937005882354
1,61.8300018,5.277195,5.2066126176470595
1,61.840004,5.1443281,5.201750411764706
1,61.8500023,5.2600422,5.1954487647058825
1,61.8600044,5.1503572,5.1886477215686275
1,61.8700027,5.0307002,5.178708201960785
1,61.8800011,4.9837441,5.171886494117647
1,61.8900032,5.0803275,5.166244033333333
1,61.9000015,5.1635752,5.159513729411764
1,61.9100037,5.2131329,5.159207235294117
1,61.920002,5.1743927,5.155118356862745
1,61.9300041,5.0679979,5.15750805882353
1,61.9400024,4.9773321,5.161923570588236
1,61.9500046,5.1257958,5.164500192156862
1,61.9600029,5.1003251,5.167431386274511
1,61.9700012,5.0418696,5.168906300000001
1,61.9800034,4.9186335,5.173971339215686
1,61.9900017,5.0856738,5.175024794117647
1,62.0000038,4.9918084,5.175547278431372
1,62.0100021,4.905489,5.176981109803921
1,62.0200043,4.8599844,5.177254123529411
1,62.0300026,4.9698324,5.177717964705883
1,62.0400047,5.018374,5.177082388235294
1,62.0500031,5.1806445,5.176820043137255
1,62.0600014,5.1220856,5.17748894117647
1,62.0700035,5.1551795,5.174454050980392
1,62.0800018,5.1778526,5.17076761372549
1,62.090004,5.1830473,5.168608064705881
1,62.1000023,5.1839733,5.170296723529411
1,62.1100044,5.1687222,5.17119348627451
1,62.1200027,4.9736462,5.171151964705883
1,62.1300011,5.0693874,5.1751099
1,62.1400032,5.0813098,5.1784515764705885
1,62.1500015,5.2901754,5.180700462745098
1,62.1600037,5.3549809,5.181638278431373
1,62.170002,5.2731333,5.1797076941176465
1,62.1800041,5.4057522,5.181247213725491
1,62.1900024,5.5250506,5.1873622294117645
1,62.2000046,5.5439758,5.201321049019608
1,62.2100029,5.535656,5.211080990196078
1,62.2200012,5.3528104,5.223505562745099
1,62.2300034,5.510797,5.2367096901960775
1,62.2400017,5.4159598,5.254532058823529
1,62.2500038,5.3259068,5.268626411764706
1,62.2600021,5.2839389,5.282977611764706
1,62.2700043,5.2608166,5.30046693137255
1,62.2800026,5.2389779,5.315131001960784
1,62.2900047,5.2497106,5.326175513725491
1,62.3000031,5.1216869,5.339347466666668
1,62.3100014,5.1079063,5.3495690039215695
1,62.3200035,4.9848862,5.354275423529412
1,62.3300018,5.0902672,5.353719525490196
1,62.340004,5.167058,5.35382248627451
1,62.3500023,5.2304497,5.354044749019608
1,62.3600044,5.3057771,5.356388786274509
1,62.3700027,5.1482396,5.365167301960784
1,62.3800011,5.2325549,5.37446962745098
1,62.3900032,5.1541696,5.378673592156863
1,62.4000015,5.1950207,5.3869739333333335
1,62.4100037,5.2114038,5.393508790196078
1,62.420002,5.1146731,5.402824600000001
1,62.4300041,5.2529082,5.410663250980392
1,62.4400024,5.3798637,5.416868135294118
1,62.4500046,5.6892319,5.419665039215686
1,62.4600029,5.6235528,5.421589423529412
1,62.4700012,5.7339783,5.425487884313725
1,62.4800034,5.7152801,5.433294866666667
1,62.4900017,5.8275743,5.440841974509804
1,62.5000038,5.8044858,5.452592223529412
1,62.5100021,5.7237196,5.461459823529412
1,62.5200043,5.7974443,5.470943525490196
1,62.5300026,5.607852,5.4834895509803925
1,62.5400047,5.5331025,5.4909812058823535
1,62.5500031,5.6901436,5.498194096078432
1,62.5600014,5.7019429,5.503297423529411
1,62.5700035,5.362113,5.5064109
1,62.5800018,5.1268287,5.5095070862745095
1,62.590004,5.1831036,5.511283294117647
1,62.6000023,5.1943827,5.5145939274509805
1,62.6100044,5.3035192,5.516168021568628
1,62.6200027,5.6164265,5.5154179
1,62.6300011,5.4480648,5.514383621568627
1,62.6400032,5.2837896,5.510152515686275
1,62.6500015,5.5046272,5.502773262745097
1,62.6600037,5.6234531,5.495466499999999
1,62.670002,5.8300872,5.495276701960785
1,62.6800041,5.6729045,5.496898211764706
1,62.6900024,5.7222013,5.496732301960784
1,62.7000046,5.6676927,5.492290545098039
1,62.7100029,5.6421194,5.481198068627451
1,62.7200012,5.7344775,5.471306576470588
1,62.7300034,5.7509665,5.460560798039216
1,62.7400017,5.8956995,5.448136674509804
1,62.7500038,6.0152225,5.4297602490196075
1,62.7600021,5.7781544,5.410983384313725
1,62.7700043,5.7676077,5.39629864117647
1,62.7800026,5.9006639,5.375996354901961
1,62.7900047,5.6210523,5.362497039215686
1,62.8000031,5.617568,5.3526218352941175
1,62.8100014,5.3819566,5.33410322745098
1,62.8200035,5.2666936,5.316552515686274
1,62.8300018,5.1427917,5.300088505882353
1,62.840004,5.1808538,5.290430009803921
1,62.8500023,5.3359003,5.277652054901961
1,62.8600044,5.3107285,5.2675247333333335
1,62.8700027,5.2675209,5.257897662745099
1,62.8800049,5.0954914,5.244869368627451
1,62.8900032,5.0167685,5.233784484313726
1,62.9000015,4.7778277,5.228219478431373
1,62.9100037,4.8223758,5.21480965882353
1,62.920002,5.2017241,5.19443624117647
1,62.9300041,5.1973701,5.17546569607843
1,62.9400024,5.2444468,5.158139827450982
1,62.9500046,5.1533341,5.136264737254901
1,62.9600029,5.1235156,5.1178414039215685
1,62.9700012,5.1190867,5.099085472549019
1,62.9800034,5.1859436,5.078956129411765
1,62.9900017,5.0816498,5.060696970588236
1,63.0000038,4.8903766,5.042784433333334
1,63.0100021,4.8468657,5.029074356862745
1,63.0200043,4.9747977,5.016593443137255
1,63.0300026,4.7620277,5.008227588235294
1,63.0400047,4.9193869,5.001129633333334
1,63.0500031,5.0294671,5.000990713725491
1,63.0600014,4.7456946,5.001401943137255
1,63.0700035,4.8068566,5.002469450980392
1,63.0800018,4.5224485,5.004556698039216
1,63.090004,4.6342454,5.006312011764706
1,63.1000023,4.5314279,5.001323688235294
1,63.1100044,4.6778893,4.989429237254902
1,63.1200027,4.8125386,4.977872650980392
1,63.1300049,4.9519835,4.960285662745098
1,63.1400032,4.8827357,4.948659980392157
1,63.1500015,4.9999743,4.933881674509804
1,63.1600037,4.8207264,4.916295888235294
1,63.170002,4.5844088,4.899858249019608
1,63.1800041,4.8625894,4.87372594117647
1,63.1900024,4.7892852,4.851533247058823
1,63.2000046,4.6065717,4.825929221568628
1,63.2100029,4.7281027,4.7974299470588235
1,63.2200012,4.6855669,4.769748176470588
1,63.2300034,4.707881,4.741869337254902
1,63.2400017,4.8197494,4.707991407843137
1,63.2500038,4.9821601,4.678302590196078
1,63.2600021,5.3160086,4.648206362745098
1,63.2700043,5.1416278,4.618275564705883
1,63.2800026,5.3409491,4.584327456862745
1,63.2900047,5.5386682,4.559981270588236
1,63.3000031,5.6139674,4.536150935294118
1,63.3100014,5.6385407,4.5120321431372545
1,63.3200035,5.4363995,4.494142639215687
1,63.3300018,5.3731432,4.476716354901961
1,63.340004,5.2323127,4.467103327450981
1,63.3500023,4.9264493,4.45128411372549
1,63.3600044,4.7292833,4.440918074509804
1,63.3700027,4.7213426,4.430155309803921
1,63.3800049,4.3705845,4.4171279980392155
1,63.3900032,4.5025816,4.401044858823529
1,63.4000015,4.2630749,4.386042552941176
1,63.4100037,3.8809526,4.3683530254901966
1,63.420002,3.9840562,4.349572331372549
1,63.4300041,3.8689764,4.3377635941176464
1,63.4400024,4.0655427,4.323754688235295
1,63.4500046,3.9386415,4.310101717647059
1,63.4600029,3.6998711,4.298182564705883
1,63.4700012,3.7117453,4.289925129411764
1,63.4800034,3.6972659,4.285229984313725
1,63.4900017,3.4581692,4.280519468627451
1,63.5000038,3.5675201,4.278609070588235
1,63.5100021,3.355469,4.273083696078432
1,63.5200043,3.320395,4.261256339215686
1,63.5300026,3.2434442,4.2526870882352945
1,63.5400047,3.5203722,4.2408546627450985
1,63.5500031,3.7040398,4.223966201960784
1,63.5600014,3.7994087,4.201045462745097
1,63.5700035,3.8333299,4.176018796078431
1,63.5800018,3.9181161,4.157888082352941
1,63.590004,4.0321841,4.141096766666667
1,63.6000023,3.8274655,4.122914927450981
1,63.6100044,4.0027599,4.110201101960784
1,63.6200027,4.1289883,4.099791766666667
1,63.6300049,4.1481457,4.088244621568627
1,63.6400032,4.1317434,4.08763648627451
1,63.6500015,4.1176181,4.082894752941176
1,63.6600037,4.0978084,4.078170539215686
1,63.670002,3.862911,4.08189888627451
1,63.6800041,3.9821632,4.087691996078431
1,63.6900024,4.1481352,4.097959060784314
1,63.7000046,4.0929837,4.104590013725491
1,63.7100029,3.9986949,4.115243005882353
1,63.7200012,4.3069735,4.130855290196078
1,63.7300034,4.4461145,4.149211239215687
1,63.7400017,4.4676447,4.167594305882353
1,63.7500038,4.7223191,4.188448392156863
1,63.7600021,4.700366,4.210097894117648
1,63.7700043,4.7128134,4.232332711764705
1,63.7800026,4.704596,4.252603507843137
1,63.7900047,4.7374954,4.276449615686275
1,63.8000031,4.6773567,4.291841156862745
1,63.8100014,4.4450097,4.300542888235293
1,63.8200035,4.3621807,4.306784007843137
1,63.8300018,4.5117331,4.3131614862745105
1,63.840004,4.5167861,4.31670766862745
1,63.8500023,4.3050389,4.3197207941176465
1,63.8600044,4.2780442,4.332090390196079
1,63.8700027,4.1984072,4.344696609803922
1,63.8800049,4.1324382,4.358031490196078
1,63.8900032,4.3395696,4.371447601960784
1,63.9000015,4.2607532,4.3901636196078435
1,63.9100037,4.02214,4.405308743137255
1,63.920002,4.0710983,4.423691498039216
1,63.9300041,4.2795048,4.444052121568627
1,63.9400024,4.3925967,4.461002780392157
1,63.9500046,4.4037213,4.476256435294117
1,63.9600029,4.4819441,4.491399662745098
1,63.9700012,4.4960976,4.508273743137255
1,63.9800034,4.6478987,4.512324417647059
1,63.9900017,4.6348023,4.518425933333334
1,64.0,4.5217276,4.5178855549019605
1,64.0100021,4.6716447,4.5090601686274505
1,64.0200043,4.4894447,4.501040535294117
1,64.0300064,4.3542056,4.4950969647058825
1,64.0400009,4.4595957,4.485433103921569
1,64.0500031,4.3053408,4.4725014666666665
1,64.0600052,4.1478281,4.454658150980392
1,64.0699997,4.1177058,4.442128296078431
1,64.0800018,4.1585813,4.424500874509804
1,64.090004,4.0989714,4.399738749019607
1,64.1000061,4.1858535,4.370478482352941
1,64.1100006,4.4583149,4.346990021568628
1,64.1200027,4.6456771,4.32369504117647
1,64.1300049,4.8090672,4.305522084313725
1,64.1399994,4.8323674,4.2882576529411764
1,64.1500015,5.0862603,4.269886831372549
1,64.1600037,4.8900194,4.250548315686275
1,64.1700058,5.0353289,4.240840249019608
1,64.1800003,4.9013028,4.231878170588235
1,64.1900024,4.8466468,4.222187633333333
1,64.2000046,4.9260716,4.210926362745098
1,64.2100067,4.8652883,4.20017355490196
1,64.2200012,4.859273,4.183436299999999
1,64.2300034,4.5135579,4.16897198627451
1,64.2400055,4.7572918,4.152543121568628
1,64.25,4.4400854,4.13702763137255
1,64.2600021,4.2722244,4.125732223529412
1,64.2700043,4.2913647,4.1119414333333335
1,64.2800064,4.4096913,4.104036296078432
1,64.2900009,4.2117391,4.095747205882353
1,64.3000031,4.0779819,4.0916537823529415
1,64.3100052,3.7673476,4.085857331372549
1,64.3199997,3.8059871,4.082856019607843
1,64.3300018,3.4631822,4.079593509803922
1,64.340004,3.2488647,4.073218056862745
1,64.3500061,3.0245125,4.070162137254902
1,64.3600006,3.1071274,4.0642124254901955
1,64.3700027,3.0900002,4.050212252941177
1,64.3800049,3.2715864,4.0288281686274505
1,64.3899994,3.2519522,4.001324319607844
1,64.4000015,3.4026577,3.9709325196078433
1,64.4100037,3.2744889,3.9370020078431374
1,64.4200058,3.5270286,3.9043595588235296
1,64.4300003,3.6140323,3.8668027411764707
1,64.4400024,3.7852874,3.8346165176470595
1,64.4500046,3.8182719,3.7999617450980394
1,64.4600067,3.8553281,3.7635160588235297
1,64.4700012,3.6283441,3.7272371784313725
1,64.4800034,3.7584176,3.693498811764706
1,64.4900055,3.8100266,3.665970035294118
1,64.5,3.8435123,3.6294750137254903
1,64.5100021,3.9456618,3.604183641176471
1,64.5200043,3.9683144,3.5815758470588235
1,64.5300064,4.0862827,3.557536260784314
1,64.5400009,3.931462,3.5341824647058826
1,64.5500031,4.2508311,3.514268005882353
1,64.5600052,4.0097218,3.4982976549019607
1,64.5699997,3.9947612,3.488933292156863
1,64.5800018,3.9513178,3.4787315960784313
1,64.590004,3.8334332,3.470903164705882
1,64.6000061,3.9431195,3.4710780647058823
1,64.6100006,3.8824182,3.4732487352941175
1,64.6200027,3.7443061,3.4739230588235293
1,64.6300049,3.5550888,3.478441005882353
1,64.6399994,3.4063709,3.479254649019608
1,64.6500015,3.2823856,3.4789546803921567
1,64.6600037,3.3558042,3.4771814411764708
1,64.6700058,3.2252545,3.4770749098039215
1,64.6800003,3.1199312,3.4704327450980395
1,64.6900024,3.2598054,3.4657480019607845
1,64.7000046,3.0792534,3.46237381372549
1,64.7100067,3.0673416,3.4590910843137257
1,64.7200012,3.0150654,3.4580145392156862
1,64.7300034,3.1386163,3.466721174509804
1,64.7400055,3.1095903,3.4742743313725493
1,64.75,2.8960457,3.485988043137255
1,64.7600021,3.1502254,3.49783345882353
1,64.7700043,3.1192269,3.5056804725490194
1,64.7800064,3.0653458,3.5103717607843135
1,64.7900009,3.2186477,3.513027631372549
1,64.8000031,3.1961017,3.5253122529411764
1,64.8100052,3.263494,3.53249332745098
1,64.8199997,3.2897651,3.5453409941176472
1,64.8300018,3.2857006,3.554585572549019
1,64.840004,3.0639322,3.565165168627451
1,64.8500061,3.2577846,3.57753361372549
1,64.8600006,3.1352167,3.5889848392156862
1,64.8700027,3.1415179,3.6025189450980393
1,64.8800049,3.3204155,3.6181199529411763
1,64.8899994,3.3130822,3.638076115686274
1,64.9000015,3.2366538,3.661748176470588
1,64.9100037,3.3122225,3.6884132980392157
1,64.9200058,3.2690558,3.709873088235294
1,64.9300003,3.1882782,3.731023050980392
1,64.9400024,3.3751104,3.7571839647058822
1,64.9500046,3.6132038,3.78069777254902
1,64.9600067,3.6508527,3.810204694117647
1,64.9700012,3.8004243,3.8403018647058826
1,64.9800034,4.0723825,3.872924019607843
1,64.9900055,4.1436286,3.9002905235294123
1,65.0,4.4074259,3.928406231372549
1,65.0100021,4.4476285,3.9614168450980394
1,65.0200043,4.3458595,3.989004609803922
1,65.0300064,4.2075701,4.017086915686275
1,65.0400009,4.2217321,4.045391978431373
1,65.0500031,4.5579777,4.069293464705883
1,65.0600052,4.6170659,4.092982080392157
1,65.0699997,4.6649528,4.10715057254902
1,65.0800018,4.4662347,4.1212244823529405
1,65.090004,4.4908772,4.129840774509804
1,65.1000061,4.4642239,4.141540839215686
1,65.1100006,4.527132,4.150274837254901
1,65.1200027,4.5726576,4.1638593901960785
1,65.1300049,4.5399575,4.178394703921569
1,65.1399994,4.5728531,4.196568539215686
1,65.1500015,4.613646,4.214671690196078
1,65.1600037,4.6423068,4.2332253117647065
1,65.1700058,4.4502535,4.2499275058823525
1,65.1800003,4.3039026,4.269768364705882
1,65.1900024,4.4541378,4.2897902980392155
1,65.2000046,4.4590096,4.312215
1,65.2100067,4.5841064,4.331957501960784
1,65.2200012,4.6022973,4.355058858823529
1,65.2300034,4.6787953,4.375039566666667
1,65.2400055,4.534308,4.391716411764706
1,65.25,4.5434914,4.40814341372549
1,65.2600021,4.579587,4.4208740490196075
1,65.2700043,4.5572014,4.432781084313725
1,65.2800064,4.5514245,4.4451658078431375
1,65.2900009,4.508904,4.460931998039216
1,65.3000031,4.4376235,4.474973245098039
1,65.3100052,4.4042211,4.4847190019607845
1,65.3199997,3.9860871,4.48981245490196
1,65.3300018,4.0075345,4.494535919607843
1,65.340004,3.7251315,4.503058111764706
1,65.3500061,3.6606355,4.509286221568628
1,65.3600006,3.7032185,4.513964274509805
1,65.3700027,3.8280289,4.5178995
1,65.3800049,3.8828189,4.522348839215686
1,65.3899994,4.2472811,4.5296871588235295
1,65.4000015,4.2363429,4.538515284313726
1,65.4100037,4.1828885,4.545560572549019
1,65.4200058,4.1640344,4.551368607843138
1,65.4300003,4.2809396,4.5610850725490195
1,65.4400024,4.2093968,4.5739531215686275
1,65.4500046,4.5187702,4.5814086666666665
1,65.4600067,4.6200714,4.585451227450981
1,65.4700012,4.8290219,4.587497307843138
1,65.4800034,4.8194404,4.591977866666666
1,65.4900055,4.9229016,4.59531721372549
1,65.5,4.9814057,4.598811635294117
1,65.5100021,5.0566883,4.600864792156862
1,65.5200043,5.0548873,4.601133737254902
1,65.5300064,4.9774804,4.600440003921569
1,65.5400009,5.0116458,4.598929645098039
1,65.5500031,4.9378357,4.596395078431373
1,65.5600052,5.0550113,4.595135854901961
1,65.5699997,4.876832,4.594361984313726
1,65.5800018,4.9058495,4.596230703921569
1,65.590004,4.9008665,4.594340194117646
1,65.6000061,4.8085108,4.603158054901961
1,65.6100006,4.7028046,4.610726974509804
1,65.6200027,4.7278285,4.616787041176471
1,65.6300049,4.7995739,4.617446511764705
1,65.6399994,4.9142118,4.618226805882353
1,65.6500015,5.0230875,4.610599766666667
1,65.6600037,4.9729557,4.603292798039216
1,65.6700058,4.9385166,4.59089532745098
1,65.6800003,4.9457932,4.575093831372548
1,65.6900024,4.9601731,4.564097031372548
1,65.7000046,4.8343706,4.551106549019608
1,65.7100067,4.6651802,4.5339234
1,65.7200012,4.6884565,4.5172329078431375
1,65.7300034,4.8308058,4.496745225490196
1,65.7400055,4.849102,4.47822501372549
1,65.75,4.7125235,4.452884784313726
1,65.7600021,4.6482024,4.422004221568628
1,65.7700043,4.5933032,4.391318909803922
1,65.7800064,4.521821,4.3649140705882346
1,65.7900009,4.4743962,4.34156297254902
1,65.8000031,4.3796411,4.314240811764706
1,65.8100052,4.3734031,4.289309690196079
1,65.8199997,4.3647537,4.256120239215686
1,65.8300018,4.0813918,4.22393738627451
1,65.840004,3.9111185,4.19232748627451
1,65.8500061,4.1748424,4.1618378117647055
1,65.8600006,4.0466504,4.133057098039216
1,65.8700027,4.0122819,4.108478227450981
1,65.8800049,3.8616619,4.084138205882352
1,65.8899994,3.9226139,4.060231896078431
1,65.9000015,3.8583021,4.030557509803922
1,65.9100037,3.8636875,3.9988476941176474
1,65.9200058,3.5506175,3.9648204117647063
1,65.9300003,3.3581581,3.937293688235294
1,65.9400024,3.7201028,3.9079266137254898
1,65.9500046,3.5468822,3.878318556862745
1,65.9600067,3.6424296,3.853492684313726
1,65.9700012,3.7688563,3.8302223529411763
1,65.9800034,3.7841501,3.803468343137255
1,65.9900055,3.8749096,3.7711417098039215
1,66.0,3.6305499,3.739745494117647
1,66.0100021,3.406497,3.7110945450980393
1,66.0200043,3.4917374,3.683796474509804
1,66.0300064,3.7082405,3.6590526705882347
1,66.0400009,3.7865744,3.633382129411765
1,66.0500031,3.6182156,3.608419521568627
1,66.0600052,3.6663485,3.58109048627451
1,66.0699997,3.3623493,3.5599607568627447
1,66.0800018,3.2355065,3.5398403274509804
1,66.090004,3.2937446,3.5228884725490195
1,66.1000061,3.3458931,3.5045570019607846
1,66.1100006,3.3406944,3.480622374509804
1,66.1200027,3.4492822,3.4581361784313724
1,66.1300049,3.4864874,3.428270731372549
1,66.1399994,3.5803521,3.404851060784314
1,66.1500015,3.4008181,3.381818343137255
1,66.1600037,3.4058869,3.359883264705882
1,66.1700058,3.2375643,3.330757807843137
1,66.1800003,3.5346537,3.305722280392157
1,66.1900024,3.4480724,3.286427547058824
1,66.2000046,3.4501622,3.2637916666666666
1,66.2100067,3.5682511,3.2487845156862747
1,66.2200012,3.4783933,3.2280394294117642
1,66.2300034,3.324002,3.203179982352941
1,66.2400055,3.1821475,3.177190025490196
1,66.25,3.247895,3.153290568627451
1,66.2600021,3.2513251,3.1362870509803917
1,66.2700043,3.2560008,3.1237994392156865
1,66.2800064,3.3313692,3.108795050980392
1,66.2900009,3.2126234,3.0940998313725494
1,66.3000031,3.2013032,3.0795121843137254
1,66.3100052,2.9858603,3.0664173196078433
1,66.3199997,3.2957869,3.0535113745098035
1,66.3300018,3.3386118,3.0471147352941177
1,66.340004,3.2168472,3.046968323529412
1,66.3500061,2.9762135,3.042098394117647
1,66.3600006,2.9541764,3.034531733333333
1,66.3700027,2.8998544,3.022855319607843
1,66.3800049,2.4891441,3.0063785470588233
1,66.3899994,2.6672587,2.990615190196079
1,66.4000015,2.7479453,2.9699152725490197
1,66.4100037,2.7396131,2.9536962411764707
1,66.4200058,2.3782892,2.9374078764705884
1,66.4300003,2.2738056,2.918889649019608
1,66.4400024,2.3741267,2.8937314156862746
1,66.4500046,2.5656729,2.867333249019608
1,66.4600067,2.7815175,2.841186374509804
1,66.4700012,2.5844302,2.814855582352941
1,66.4800034,2.5010245,2.7923666705882355
1,66.4900055,2.4586623,2.774758154901961
1,66.5,2.6560373,2.7584566921568627
1,66.5100021,2.7633705,2.7410754019607846
1,66.5200043,2.7696288,2.7232214980392158
1,66.5300064,2.7265136,2.7040457431372547
1,66.5400009,2.9587843,2.681084523529412
1,66.5500031,3.0426044,2.6593306372549015
1,66.5600052,2.9503775,2.641900580392157
1,66.5699997,3.0081453,2.62812701372549
1,66.5800018,3.0361207,2.602950049019608
1,66.590004,3.2280395,2.5737060686274513
1,66.6000061,3.0453782,2.5504084549019606
1,66.6100006,2.9599934,2.5356444019607847
1,66.6200027,2.7451973,2.515989354901961
1,66.6300049,2.6089668,2.5001175921568626
1,66.6399994,2.6825562,2.491560262745098
1,66.6500015,2.5246563,2.485166615686275
1,66.6600037,2.5736475,2.477354115686275
1,66.6700058,2.5751803,2.470278543137255
1,66.6800003,2.2931347,2.4722449784313727
1,66.6900024,2.2515838,2.4749960392156862
1,66.7000046,2.1017659,2.473618447058824
1,66.7100067,2.1166716,2.468027194117647
1,66.7200012,2.2253807,2.4529158784313725
1,66.7300034,2.3314588,2.4446413647058822
1,66.7400055,2.4259677,2.4413120352941178
1,66.75,2.3507729,2.4477612666666664
1,66.7600021,2.3614492,2.452586952941177
1,66.7700043,2.340776,2.4546132960784313
1,66.7800064,2.2780373,2.456787074509804
1,66.7900009,2.160347,2.4588568196078433
1,66.8000031,2.1031752,2.4499979098039213
1,66.8100052,2.3123703,2.4403305843137253
1,66.8199997,2.2834084,2.4368100019607843
1,66.8300018,2.0117617,2.429103280392157
1,66.840004,1.8471688,2.419148078431373
1,66.8500061,2.0286689,2.4028271588235297
1,66.8600006,2.2232468,2.3914383764705884
1,66.8700027,1.951769,2.3790815098039215
1,66.8800049,2.0903945,2.3773052352941177
1,66.8899994,2.0527203,2.3757087843137255
1,66.9000015,2.3411827,2.3739813470588236
1,66.9100037,2.3495078,2.3752835294117647
1,66.9200058,2.3787589,2.3753889843137257
1,66.9300003,2.4785774,2.3737152941176474
1,66.9400024,2.4141097,2.377774721568627
1,66.9500046,2.3038695,2.3820730901960787
1,66.9600067,2.280519,2.3957803529411765
1,66.9700012,2.0108404,2.405110990196078
1,66.9800034,2.16243,2.4115832725490196
1,66.9900055,2.3312287,2.41358821372549
1,67.0,2.7875731,2.4157587666666664
1,67.0100021,2.9021473,2.417752229411765
1,67.0200043,2.866714,2.4187923294117644
1,67.0300064,2.8804915,2.41179668627451
1,67.0400009,2.8320706,2.407984737254902
1,67.0500031,2.5069799,2.407328650980392
1,67.0600052,2.5495708,2.407224605882353
1,67.0699997,2.7708278,2.4022171607843137
1,67.0800018,2.6151025,2.4001902529411763
1,67.090004,2.5284054,2.4053157607843136
1,67.1000061,2.3956726,2.4125981411764705
1,67.1100006,2.4645503,2.41657238627451
1,67.1200027,2.3297932,2.4174385000000003
1,67.1300049,2.6546073,2.423927031372549
1,67.1399994,2.5275478,2.4274953215686277
1,67.1500015,2.5944569,2.432740880392157
1,67.1600037,2.5910676,2.432172607843137
1,67.1700058,2.5790257,2.43012438627451
1,67.1800003,2.4898221,2.4268865921568628
1,67.1900024,2.5001655,2.4209349627450982
1,67.2000046,2.4708006,2.4168139352941176
1,67.2100067,2.8008363,2.413791980392157
1,67.2200012,2.5925341,2.411082382352941
1,67.2300034,2.5554671,2.4132098431372553
1,67.2400055,2.4337108,2.4126791843137254
1,67.25,2.5366659,2.408607070588235
1,67.2600021,2.4524395,2.3937994764705883
1,67.2700043,2.4144943,2.376802690196078
1,67.2800064,1.9839982,2.3612207607843136
1,67.2900009,2.0836279,2.343010754901961
1,67.3000031,2.1268866,2.326210207843137
1,67.3100052,2.0978689,2.318811780392157
1,67.3199997,2.0569906,2.312812111764706
1,67.3300018,2.1800361,2.305825811764706
1,67.340004,2.2731626,2.299528388235294
1,67.3500061,2.2185702,2.296238998039216
1,67.3600006,2.2313554,2.300382039215686
1,67.3700027,2.2674186,2.3061689901960785
1,67.3800049,2.2826841,2.3166366843137256
1,67.3899994,2.2723773,2.3200190450980394
1,67.4000015,2.3202438,2.3227385274509804
1,67.4100037,2.3122008,2.325436945098039
1,67.4200058,2.2450485,2.3262218647058823
1,67.4300003,2.2136314,2.3244617098039213
1,67.4400024,2.1750443,2.3240096588235293
1,67.4500046,2.2039373,2.323232619607843
1,67.4600067,2.1497498,2.3221146
1,67.4700012,2.1423295,2.3118067686274513
1,67.4800034,2.1193409,2.3040455784313725
1,67.4900055,2.1353664,2.2967904039215687
1,67.5,2.1235509,2.2928241764705883
1,67.5100021,2.0323858,2.284819407843137
1,67.5200043,2.0353112,2.2789933843137256
1,67.5300064,2.0720356,2.2747700607843138
1,67.5400009,1.9517812,2.2789805450980394
1,67.5500031,1.9752427,2.2805711196078433
1,67.5600052,2.1296601,2.2824351647058823
1,67.5699997,2.2435877,2.2861101078431374
1,67.5800018,2.4145265,2.290467045098039
1,67.590004,2.2939339,2.2882986882352943
1,67.6000061,2.3606465,2.2857660294117648
1,67.6100006,2.6069677,2.283092431372549
1,67.6200027,2.7596848,2.281420425490196
1,67.6300049,2.8636456,2.276885619607843
1,67.640007,2.8271077,2.2722622254901963
1,67.6500015,2.6662414,2.2666163980392158
1,67.6600037,2.7320762,2.2597412784313726
1,67.6700058,2.6310985,2.2551417352941177
1,67.6800003,2.4892578,2.252114711764706
1,67.6900024,2.4667675,2.2504435098039215
1,67.7000046,2.4605365,2.2494263784313726
1,67.7100067,2.4137816,2.2486107764705885
1,67.7200012,2.2751369,2.2479217039215684
1,67.7300034,2.1967134,2.2465824411764705
1,67.7400055,2.1854532,2.2442394215686274
1,67.75,2.2314332,2.243094166666667
1,67.7600021,2.1284227,2.243348554901961
1,67.7700043,2.1553123,2.244962176470588
1,67.7800064,2.1991048,2.2462326529411762
1,67.7900009,2.1987329,2.2463333901960785
1,67.8000031,2.1647472,2.248180111764706
1,67.8100052,2.2219529,2.249220588235294
1,67.8199997,2.285291,2.2492397372549022
1,67.8300018,2.2791944,2.2468207764705883
1,67.840004,2.0694499,2.239666956862745
1,67.8500061,2.143997,2.2348963039215684
1,67.8600006,2.0822167,2.2290250411764707
1,67.8700027,2.1460831,2.219408666666667
1,67.8800049,2.0361435,2.207751254901961
1,67.890007,2.046891,2.191424443137255
1,67.9000015,1.9844401,2.1755377294117646
1,67.9100037,1.9696127,2.1639407372549018
1,67.9200058,2.0776241,2.151889117647059
1,67.9300003,2.0906703,2.1415168803921567
1,67.9400024,2.1284001,2.13248987254902
1,67.9500046,2.1231706,2.12477011372549
1,67.9600067,2.1623416,2.1170736725490196
