replicate,time_ns,value,display_value
1,53.27,0.2220451,0.2110897128712871
1,53.28,0.1943118,0.2110989693069307
1,53.29,0.2035779,0.21102273465346535
1,53.3,0.2009628,0.2112606415841584
1,53.31,0.1834912,0.21107176336633665
1,53.32,0.2046362,0.2111640287128713
1,53.33,0.2128686,0.2115092277227723
1,53.34,0.1963007,0.21169991584158418
1,53.35,0.2068355,0.2113707900990099
1,53.36,0.1946302,0.21130592574257426
1,53.37,0.2102285,0.21120393663366335
1,53.38,0.2070969,0.211183398019802
1,53.39,0.2151767,0.2113152910891089
1,53.4,0.2153462,0.21133005544554456
1,53.41,0.2155393,0.21115798217821782
1,53.42,0.1892537,0.21094798019801983
1,53.43,0.2134384,0.21078265940594057
1,53.44,0.2154855,0.2104917099009901
1,53.45,0.2085883,0.21052059405940593
1,53.46,0.210186,0.2104955207920792
1,53.47,0.2063491,0.21068209405940594
1,53.48,0.2185764,0.21064318613861385
1,53.49,0.1911046,0.21072320891089108
1,53.5,0.1984463,0.21078479306930695
1,53.51,0.2096351,0.21085915742574257
1,53.52,0.2245907,0.21105560693069306
1,53.53,0.2339336,0.21084182475247523
1,53.54,0.1952257,0.2107073623762376
1,53.55,0.214695,0.21071665643564358
1,53.56,0.2369598,0.21060268316831682
1,53.57,0.2050585,0.21044507821782177
1,53.58,0.2032855,0.21007629900990096
1,53.59,0.2120026,0.21003718019801979
1,53.6,0.2309072,0.21030685544554456
1,53.61,0.2093248,0.21038521980198022
1,53.62,0.2171152,0.2103061603960396
1,53.63,0.2101238,0.21025133663366338
1,53.64,0.2187372,0.21016629702970296
1,53.65,0.1905255,0.2103067801980198
1,53.66,0.184811,0.21041118910891088
1,53.67,0.2218422,0.21051161683168315
1,53.68,0.1960253,0.21029107821782178
1,53.69,0.2240427,0.21014343465346536
1,53.7,0.210777,0.21014041485148516
1,53.71,0.2106804,0.2100754306930693
1,53.72,0.2211717,0.21003419603960397
1,53.73,0.2026867,0.2100704396039604
1,53.74,0.2000022,0.21011364455445544
1,53.75,0.2022226,0.2101543594059406
1,53.76,0.2295145,0.21001962772277227
1,53.77,0.2153716,0.20984632574257425
1,53.78,0.2160304,0.2096926722772277
1,53.79,0.1978788,0.21002036930693072
1,53.8,0.2176121,0.21023240396039602
1,53.81,0.1953203,0.21026417425742575
1,53.82,0.2258563,0.2105819594059406
1,53.83,0.2234388,0.21044230198019803
1,53.84,0.2159878,0.21009665247524753
1,53.85,0.1926515,0.2101963108910891
1,53.86,0.2085976,0.20994007623762376
1,53.87,0.2101097,0.20974243564356437
1,53.88,0.2181354,0.20995912673267328
1,53.89,0.2232666,0.20982472871287128
1,53.9,0.2152903,0.2095782900990099
1,53.91,0.1880689,0.20893047326732672
1,53.92,0.2025934,0.2088750386138614
1,53.93,0.2080893,0.2091724900990099
1,53.94,0.2061771,0.20909246534653467
1,53.95,0.206942,0.20922890792079207
1,53.96,0.2061286,0.20938390495049505
1,53.97,0.2208958,0.20945615544554455
1,53.98,0.2100305,0.2095005603960396
1,53.99,0.2110428,0.20946875940594056
1,54.0,0.2110126,0.20965711584158417
1,54.01,0.2175918,0.20971457722772277
1,54.02,0.2342368,0.20980286138613863
1,54.03,0.196864,0.20965839603960393
1,54.04,0.205193,0.20945273465346534
1,54.05,0.2166377,0.20954605544554455
1,54.06,0.209545,0.209531899009901
1,54.07,0.1959309,0.2090435108910891
1,54.08,0.182365,0.20904498217821782
1,54.09,0.22112,0.20873398316831684
1,54.1,0.2293534,0.20871940594059404
1,54.11,0.2110877,0.2083276257425743
1,54.12,0.2075331,0.20834620495049505
1,54.13,0.2127862,0.2081626891089109
1,54.14,0.2003847,0.2081212089108911
1,54.15,0.2272665,0.20798133069306932
1,54.16,0.2022327,0.20809714653465347
1,54.17,0.2241362,0.20835141287128714
1,54.18,0.1983178,0.20831577821782177
1,54.19,0.1987613,0.20859244356435647
1,54.2,0.2144086,0.208509898019802
1,54.21,0.2167258,0.2085669891089109
1,54.22,0.2043944,0.20845434752475248
1,54.23,0.222809,0.20827503564356437
1,54.24,0.2212556,0.20833080594059408
1,54.25,0.2163481,0.20840422475247528
1,54.26,0.1975724,0.2086156396039604
1,54.27,0.2127206,0.20838529405940592
1,54.28,0.2065261,0.20823107227722773
1,54.29,0.2274092,0.20832434257425742
1,54.3,0.2249934,0.20847937524752475
1,54.31,0.2041716,0.20848770594059407
1,54.32,0.2155875,0.20864581089108908
1,54.33,0.1905308,0.2085891306930693
1,54.34,0.177958,0.2079180217821782
1,54.35,0.2063662,0.20792740396039602
1,54.36,0.1809558,0.2077624801980198
1,54.37,0.1746685,0.2077185079207921
1,54.38,0.2321143,0.20769831188118812
1,54.39,0.1935227,0.20756999603960397
1,54.4,0.1902864,0.20745683564356435
1,54.41,0.1499167,0.2076066475247525
1,54.42,0.2099404,0.20803384752475246
1,54.43,0.2192963,0.20811186633663364
1,54.44,0.2053559,0.207877499009901
1,54.45,0.2292662,0.20798996039603962
1,54.46,0.224243,0.20809985445544557
1,54.47,0.2174833,0.20825411980198016
1,54.48,0.210834,0.20816543663366338
1,54.49,0.2153645,0.20816197623762375
1,54.5,0.2101286,0.20803106039603964
1,54.51,0.2042499,0.20807445247524756
1,54.52,0.2185518,0.20809446534653467
1,54.53,0.2099997,0.20791298811881187
1,54.54,0.2131618,0.2078958762376238
1,54.55,0.2046511,0.20793020297029702
1,54.56,0.2132652,0.20791711386138614
1,54.57,0.1876326,0.20794645841584158
1,54.58,0.2052071,0.20822005544554456
1,54.59,0.1718746,0.20847124356435645
1,54.6,0.2105303,0.20842734653465347
1,54.61,0.1913374,0.20830599504950492
1,54.62,0.2112013,0.20828506237623765
1,54.63,0.1985801,0.20818972475247524
1,54.64,0.2059343,0.20807463366336634
1,54.65,0.2046095,0.2082493613861386
1,54.66,0.2022229,0.20777169702970297
1,54.67,0.2104919,0.2078424594059406
1,54.68,0.2182431,0.2075407603960396
1,54.69,0.2239685,0.20739797722772274
1,54.7,0.2157056,0.2075523217821782
1,54.71,0.2165432,0.20740820396039605
1,54.72,0.1993036,0.20740895742574258
1,54.73,0.2030612,0.207471400990099
1,54.74,0.2083195,0.20732872376237624
1,54.75,0.2074175,0.2071166346534654
1,54.76,0.2235755,0.20730853366336635
1,54.77,0.2062496,0.20717657326732672
1,54.78,0.1997952,0.20727988415841586
1,54.79,0.2254507,0.20728737425742572
1,54.8,0.2135371,0.20717643267326732
1,54.81,0.2184535,0.20701369504950495
1,54.82,0.2112889,0.2070204237623762
1,54.83,0.2201316,0.20689523564356435
1,54.84,0.1556568,0.20726645346534653
1,54.85,0.2169354,0.20765330099009902
1,54.86,0.1759942,0.20768741683168318
1,54.87,0.2041564,0.20805133168316833
1,54.88,0.2080699,0.20842733762376237
1,54.89,0.2051755,0.2082593613861386
1,54.9,0.2118374,0.20831714455445544
1,54.91,0.2304213,0.20845917524752475
1,54.92,0.2312161,0.20901621089108913
1,54.93,0.2104733,0.20890796435643563
1,54.94,0.1844182,0.20893118613861386
1,54.95,0.2175357,0.20893231584158417
1,54.96,0.2180413,0.20870601485148518
1,54.97,0.2217094,0.2086037900990099
1,54.98,0.2119388,0.20866428712871285
1,54.99,0.209681,0.20857870495049505
1,55.0,0.1978203,0.20858341485148515
1,55.01,0.2153952,0.20871227425742575
1,55.02,0.2196131,0.20873377821782177
1,55.03,0.2159076,0.2086152386138614
1,55.04,0.1951357,0.20874057425742576
1,55.05,0.20866,0.20870995544554455
1,55.06,0.2153157,0.2089133
1,55.07,0.2125088,0.20897500693069307
1,55.08,0.2235642,0.20935523366336636
1,55.09,0.207735,0.20963671188118813
1,55.1,0.2166864,0.21021300693069309
1,55.11,0.2170969,0.21021641188118814
1,55.12,0.2089735,0.21053258712871284
1,55.13,0.197904,0.21053458217821783
1,55.14,0.201162,0.21047257524752475
1,55.15,0.2180322,0.21046959306930693
1,55.16,0.1790224,0.21067664455445542
1,55.17,0.2093797,0.21090655940594058
1,55.18,0.1936646,0.21134909504950494
1,55.19,0.1838967,0.21134864257425745
1,55.2,0.2143501,0.21142068118811883
1,55.21,0.1998527,0.21148447326732672
1,55.22,0.2168019,0.21175536930693067
1,55.23,0.2107012,0.21181070792079207
1,55.24,0.2083986,0.2119128504950495
1,55.25,0.1998346,0.21203754752475248
1,55.26,0.2357299,0.2121852712871287
1,55.27,0.1842444,0.21231774752475246
1,55.28,0.223155,0.2123420405940594
1,55.29,0.2072826,0.21288592574257426
1,55.3,0.2162041,0.2130489386138614
1,55.31,0.2085569,0.2130167891089109
1,55.32,0.2048512,0.21308092376237625
1,55.33,0.2029435,0.21347544356435644
1,55.34,0.2280238,0.2137360910891089
1,55.35,0.2170296,0.21443481386138613
1,55.36,0.2098119,0.21447400594059407
1,55.37,0.2177112,0.21493122475247525
1,55.38,0.2126451,0.21519088811881187
1,55.39,0.2151487,0.215333997029703
1,55.4,0.1993588,0.21590099405940594
1,55.41,0.2046315,0.2160769891089109
1,55.42,0.2061773,0.21605858811881185
1,55.43,0.1990075,0.21586442376237625
1,55.44,0.2216417,0.21632082475247527
1,55.45,0.20547,0.21679353069306934
1,55.46,0.2064098,0.21681975742574255
1,55.47,0.2139183,0.21698616831683165
1,55.48,0.2235935,0.21682005247524755
1,55.49,0.2021902,0.216891500990099
1,55.5,0.2158402,0.21701162079207917
1,55.51,0.2231434,0.21727940495049503
1,55.52,0.2064218,0.21723083366336632
1,55.53,0.2065793,0.21730401485148512
1,55.54,0.2226586,0.21722147722772278
1,55.55,0.2100693,0.2177432306930693
1,55.56,0.2251889,0.2179152871287129
1,55.57,0.2194976,0.21805968613861387
1,55.58,0.2260355,0.21804366633663366
1,55.59,0.2336364,0.2177455613861386
1,55.6,0.2300804,0.21794657722772276
1,55.61,0.2108742,0.21790730792079208
1,55.62,0.2232711,0.21820129207920794
1,55.63,0.2114028,0.21830083465346534
1,55.64,0.1923174,0.2183115594059406
1,55.65,0.2056331,0.21861904356435644
1,55.66,0.2255217,0.2190942693069307
1,55.67,0.2254443,0.21957371683168317
1,55.68,0.255188,0.21984785544554458
1,55.69,0.2181974,0.22012458613861385
1,55.7,0.2312444,0.2209001900990099
1,55.71,0.2221486,0.22090261386138615
1,55.72,0.2439037,0.22116287821782177
1,55.73,0.2048928,0.22179181782178217
1,55.74,0.2133776,0.22252369801980199
1,55.75,0.2209139,0.22269193663366335
1,55.76,0.2223376,0.22320207326732672
1,55.77,0.2369556,0.22360040891089109
1,55.78,0.2087032,0.2241937108910891
1,55.79,0.2547276,0.22534582970297032
1,55.8,0.241915,0.22597912475247528
1,55.81,0.21029,0.2271510207920792
1,55.82,0.2249311,0.23002828316831686
1,55.83,0.2511354,0.23202302277227724
1,55.84,0.246457,0.23385538118811883
1,55.85,0.2262278,0.23534387425742576
1,55.86,0.2208938,0.2367334217821782
1,55.87,0.2221733,0.2391442405940594
1,55.88,0.2303824,0.24228298217821784
1,55.89,0.2225239,0.24644351683168317
1,55.9,0.2624422,0.25029932475247524
1,55.91,0.2296129,0.25632073465346533
1,55.92,0.2285628,0.2616894069306931
1,55.93,0.2116055,0.26469298910891087
1,55.94,0.2565698,0.2697408396039604
1,55.95,0.2321615,0.2765595663366337
1,55.96,0.2201846,0.28089980297029704
1,55.97,0.2348488,0.289975498019802
1,55.98,0.2049317,0.29977218811881184
1,55.99,0.2191551,0.31159987623762375
1,56.0,0.2218131,0.3192381475247525
1,56.01,0.2248665,0.3286191851485148
1,56.02,0.2104895,0.3395441712871287
1,56.03,0.2270044,0.3528059950495049
1,56.04,0.2075713,0.3649340118811882
1,56.05,0.2478328,0.3756552435643564
1,56.06,0.2260377,0.3863111514851485
1,56.07,0.2299,0.3951112514851485
1,56.08,0.2108908,0.40147778613861385
1,56.09,0.1934556,0.41037282079207926
1,56.1,0.2280376,0.42052690594059405
1,56.11,0.2127202,0.42824053564356435
1,56.12,0.2467893,0.4349988336633664
1,56.13,0.2190273,0.4402256623762376
1,56.14,0.1989872,0.44548961584158414
1,56.15,0.2322179,0.4519902673267327
1,56.16,0.26603,0.4584855534653466
1,56.17,0.2274466,0.46550680198019806
1,56.18,0.2370677,0.47135432376237624
1,56.19,0.2216144,0.4786580158415842
1,56.2,0.2622327,0.4846392534653466
1,56.21,0.2145949,0.49337190297029704
1,56.22,0.2261394,0.5027486099009901
1,56.23,0.2803248,0.5111855237623762
1,56.24,0.2846211,0.5208829712871287
1,56.25,0.2253907,0.5315518168316832
1,56.26,0.2513584,0.5389718841584158
1,56.27,0.2759618,0.547920997029703
1,56.28,0.2441679,0.5578484465346535
1,56.29,0.339519,0.5676082465346535
1,56.3,0.2712454,0.5759371514851486
1,56.31,0.3345656,0.5823613465346535
1,56.32,0.4991604,0.5884547158415842
1,56.33,0.4063199,0.593106198019802
1,56.34,0.3880117,0.5973033584158416
1,56.35,0.3783616,0.6010954267326734
1,56.36,0.3573739,0.6084594524752475
1,56.37,0.4533046,0.6185712267326732
1,56.38,0.5347241,0.6273634316831682
1,56.39,0.6328591,0.6352654277227723
1,56.4,0.6045853,0.6433047554455446
1,56.41,0.8075212,0.6490109653465348
1,56.42,0.7468674,0.6545008693069307
1,56.43,0.5095391,0.6599853643564355
1,56.44,0.7088404,0.6659812752475248
1,56.45,0.9103331,0.6686864891089108
1,56.46,0.6438339,0.6691087386138614
1,56.47,1.123055,0.6697013861386137
1,56.48,1.203384,0.6696472405940593
1,56.49,1.41819,0.6702648841584158
1,56.5,0.9736556,0.6702819574257426
1,56.51,1.163325,0.6699890405940593
1,56.52,1.326567,0.6702942079207921
1,56.53,1.545866,0.6718154445544554
1,56.54,1.431509,0.6731685396039604
1,56.55,1.305503,0.6759613376237624
1,56.56,1.286316,0.6802365712871288
1,56.57,1.113999,0.6848414782178217
1,56.58,0.8625176,0.6903537118811881
1,56.59,1.124434,0.6982343574257425
1,56.6,1.259199,0.7055969514851487
1,56.61,1.009157,0.713445410891089
1,56.62,0.8934623,0.7196237059405941
1,56.63,0.7511808,0.7257679821782178
1,56.64,0.7430621,0.7325876940594058
1,56.65,0.8488832,0.7388388881188118
1,56.66,0.861657,0.7468560079207921
1,56.67,0.9346678,0.753501203960396
1,56.68,0.816044,0.7629400891089109
1,56.69,0.9928609,0.7721274485148516
1,56.7,0.8223024,0.7781425940594059
1,56.71,1.113242,0.785634101980198
1,56.72,1.169196,0.7926952851485148
1,56.73,1.096032,0.7981965396039603
1,56.74,1.184335,0.8018221504950496
1,56.75,1.290931,0.8059900811881188
1,56.76,0.9703407,0.8087731811881188
1,56.77,1.126198,0.8109367396039605
1,56.78,1.239628,0.8129732475247525
1,56.79,1.194443,0.8140444069306931
1,56.8,1.095947,0.8163090524752475
1,56.81,0.8907587,0.8182582504950494
1,56.82,0.8257203,0.8188324217821781
1,56.83,0.6947308,0.8193587534653465
1,56.84,0.6750486,0.8231267999999999
1,56.85,0.6294559,0.8268649732673267
1,56.86,0.9699944,0.8296299138613862
1,56.87,1.242183,0.8341348237623764
1,56.88,1.110186,0.8392652762376237
1,56.89,1.028484,0.8426677801980198
1,56.9,1.034496,0.8448689158415842
1,56.91,0.8387694,0.8455912435643564
1,56.92,0.7840932,0.8456074316831684
1,56.93,0.7824968,0.8469990633663367
1,56.94,0.8171925,0.8490284049504949
1,56.95,0.5297964,0.8506688257425742
1,56.96,0.2748087,0.8534700623762377
1,56.97,0.280042,0.8592649445544555
1,56.98,0.2293801,0.8600370831683168
1,56.99,0.2673137,0.8571774900990098
1,57.0,0.2208795,0.8509513237623763
1,57.01,0.1922285,0.8490954683168316
1,57.02,0.2556884,0.8460340158415842
1,57.03,0.3641344,0.8411650683168316
1,57.04,0.363667,0.8353029633663366
1,57.05,0.4896439,0.8312600623762376
1,57.06,0.6796314,0.8281815782178218
1,57.07,0.6911333,0.8252882316831684
1,57.08,0.7866356,0.8249146673267327
1,57.09,1.006836,0.8257338584158416
1,57.1,0.9370776,0.8244073940594059
1,57.11,1.020732,0.8198851217821783
1,57.12,0.836728,0.8170919514851486
1,57.13,0.8673612,0.8180960455445546
1,57.14,0.9078182,0.8184125356435644
1,57.15,0.8303578,0.8204272257425743
1,57.16,1.041947,0.821768
1,57.17,0.9371948,0.8229531613861387
1,57.18,1.180774,0.8243111732673268
1,57.19,1.164991,0.8267995198019803
1,57.2,0.8291441,0.8274411346534654
1,57.21,1.018875,0.8300397247524753
1,57.22,0.9277744,0.826249606930693
1,57.23,0.7817661,0.819463797029703
1,57.24,0.6465115,0.8162788
1,57.25,0.7055821,0.8119011435643564
1,57.26,0.5064838,0.8078838376237623
1,57.27,0.4698778,0.8074834465346534
1,57.28,0.4816491,0.8039297554455446
1,57.29,0.352355,0.8014313346534653
1,57.3,0.5682482,0.7990498891089108
1,57.31,0.4681144,0.7969811128712871
1,57.32,0.3925569,0.7989474821782179
1,57.33,0.5523199,0.8030285881188118
1,57.34,0.7868926,0.8101018574257426
1,57.35,0.7655672,0.8194295346534654
1,57.36,0.6576206,0.8282975554455446
1,57.37,0.8123698,0.8337165316831684
1,57.38,0.9714803,0.8354709178217821
1,57.39,0.878377,0.8356617297029703
1,57.4,0.8551738,0.8364424326732675
1,57.41,0.6775404,0.8344946
1,57.42,0.8091562,0.837347902970297
1,57.43,0.8874222,0.8416609900990099
1,57.44,0.7145026,0.8465709227722773
1,57.45,0.8745229,0.851902997029703
1,57.46,1.193258,0.8594388643564358
1,57.47,1.229117,0.8697025405940594
1,57.48,1.201041,0.8804634613861386
1,57.49,0.9145651,0.8905749158415842
1,57.5,0.7893472,0.9016227207920792
1,57.51,0.7862142,0.9154721514851485
1,57.52,0.8541183,0.9315365425742574
1,57.53,0.8348033,0.9459773900990098
1,57.54,0.9537934,0.9590650297029703
1,57.55,1.023176,0.9697952574257427
1,57.56,0.9945761,0.9786760702970297
1,57.57,0.994088,0.9842491356435643
1,57.58,1.076269,0.9888213306930693
1,57.59,0.9452559,0.9914451762376237
1,57.6,0.9904611,0.9939233247524752
1,57.61,0.8024495,0.997797902970297
1,57.62,0.7270468,1.0022836554455445
1,57.63,0.9948758,1.007598893069307
1,57.64,0.7831463,1.0140732772277228
1,57.65,0.9465458,1.0232952851485149
1,57.66,0.9843014,1.0312393564356435
1,57.67,0.9813583,1.0367695346534653
1,57.68,1.071827,1.0449853782178218
1,57.69,1.067367,1.051416299009901
1,57.7,1.057664,1.0569610415841584
1,57.71,1.08476,1.062067288118812
1,57.72,0.7304401,1.0681475554455444
1,57.73,0.4838292,1.0752335514851485
1,57.74,0.7743473,1.084260689108911
1,57.75,0.7421917,1.0942005653465348
1,57.76,0.8851831,1.1061615544554455
1,57.77,0.9299012,1.1203292
1,57.78,0.7672752,1.1347356574257426
1,57.79,0.9872875,1.1478113891089108
1,57.8,0.953917,1.1608412504950496
1,57.81,0.8870006,1.172958179207921
1,57.82,1.089362,1.184445006930693
1,57.83,1.237912,1.19913381980198
1,57.84,1.409131,1.209685404950495
1,57.85,1.617144,1.220019181188119
1,57.86,1.525126,1.2325330405940593
1,57.87,1.517311,1.2474784306930693
1,57.88,1.419376,1.259854214851485
1,57.89,1.129458,1.2698854792079208
1,57.9,1.107335,1.2819236475247526
1,57.91,0.8377649,1.292896481188119
1,57.92,1.126953,1.3048244178217823
1,57.93,1.219715,1.3160367425742574
1,57.94,1.2784,1.324009205940594
1,57.95,1.355732,1.333710813861386
1,57.96,1.290919,1.3416111910891089
1,57.97,1.31144,1.3442370425742576
1,57.98,1.366895,1.3457024485148514
1,57.99,1.250637,1.346032894059406
1,58.0,1.383142,1.3543607247524752
1,58.01,1.619672,1.3660232079207921
1,58.02,1.814732,1.378348106930693
1,58.03,1.714214,1.390056698019802
1,58.04,1.685986,1.4023228336633662
1,58.05,1.44742,1.4126069584158414
1,58.06,1.386606,1.423897423762376
1,58.07,1.242511,1.4358437495049503
1,58.08,1.152925,1.4481956999999999
1,58.09,1.051644,1.456206313861386
1,58.1,1.257129,1.4676350970297027
1,58.11,1.32841,1.476774412871287
1,58.12,1.473793,1.4863153782178216
1,58.13,1.373567,1.4987880435643564
1,58.14,1.521274,1.507087708910891
1,58.15,1.839241,1.519218181188119
1,58.16,1.632709,1.5300301336633662
1,58.17,1.600495,1.5374861198019802
1,58.18,1.766995,1.545264700990099
1,58.19,1.830297,1.5518938891089111
1,58.2,1.72501,1.5581166514851486
1,58.21,1.344875,1.5635704138613864
1,58.22,1.632982,1.5672936514851483
1,58.23,1.64346,1.5730571554455446
1,58.24,1.693507,1.5790809950495048
1,58.25,1.650439,1.5837768435643562
1,58.26,1.913642,1.5887147079207924
1,58.27,1.937416,1.58982718019802
1,58.28,1.92493,1.588831907920792
1,58.29,1.802298,1.5919450247524753
1,58.3,1.668371,1.5945534158415842
1,58.31,1.792058,1.5983671584158414
1,58.32,1.628284,1.6070234594059405
1,58.33,1.876127,1.614251310891089
1,58.34,1.61803,1.6170896277227724
1,58.35,1.830604,1.6136967267326734
1,58.36,2.029467,1.6103962712871287
1,58.37,2.167105,1.606695776237624
1,58.38,2.062324,1.6013138633663366
1,58.39,1.984638,1.5961614663366337
1,58.4,2.094232,1.5944143306930691
1,58.41,1.96343,1.593265123762376
1,58.42,1.882262,1.5969963920792078
1,58.43,1.941601,1.5971329465346538
1,58.44,1.692641,1.5968966099009902
1,58.45,1.694365,1.5933002831683167
1,58.46,1.672461,1.587663693069307
1,58.47,1.458469,1.5826432247524753
1,58.48,1.377123,1.5753381227722774
1,58.49,1.234416,1.5685996475247526
1,58.5,1.755676,1.5619679099009902
1,58.51,1.967258,1.5529641079207919
1,58.52,2.031029,1.541958216831683
1,58.53,2.036686,1.5274403247524753
1,58.54,2.073683,1.5157764643564358
1,58.55,1.99249,1.5048332732673266
1,58.56,2.163513,1.4961570940594058
1,58.57,2.201155,1.4878504316831684
1,58.58,2.241635,1.4808929871287129
1,58.59,1.885341,1.4752566465346537
1,58.6,2.099563,1.4694309722772276
1,58.61,1.913532,1.4625296732673267
1,58.62,1.766087,1.455847810891089
1,58.63,1.986786,1.4457165178217823
1,58.64,1.833142,1.4352445495049504
1,58.65,2.008324,1.4247221891089108
1,58.66,2.038553,1.4117473881188118
1,58.67,1.737356,1.4019736465346535
1,58.68,1.766995,1.3909794217821783
1,58.69,1.741375,1.376370494059406
1,58.7,1.695866,1.3607442683168316
1,58.71,1.608494,1.3460892772277226
1,58.72,1.460807,1.3347981722772277
1,58.73,1.312554,1.3210723356435643
1,58.74,1.092237,1.3071365564356434
1,58.75,1.248628,1.2924825693069306
1,58.76,1.240916,1.278340002970297
1,58.77,0.9975428,1.2620302514851485
1,58.78,0.8293787,1.2449904297029701
1,58.79,1.0817,1.228292010891089
1,58.8,1.250735,1.212536304950495
1,58.81,1.339105,1.1982180831683167
1,58.82,1.761287,1.1826546683168317
1,58.83,1.819375,1.169168189108911
1,58.84,1.524582,1.152757399009901
1,58.85,1.066448,1.1389834564356436
1,58.86,1.283798,1.1232745900990098
1,58.87,1.151376,1.1056616683168317
1,58.88,0.9737378,1.0864406544554455
1,58.89,0.8989839,1.0685076544554455
1,58.9,0.9529973,1.0509514297029703
1,58.91,0.9912651,1.0324517732673268
1,58.92,1.214623,1.0153174148514852
1,58.93,1.140745,0.9987993376237624
1,58.94,1.195845,0.9815533475247525
1,58.95,0.915171,0.9669542534653466
1,58.96,0.7864364,0.9526444524752475
1,58.97,0.7838517,0.9380792188118812
1,58.98,0.5736247,0.926772610891089
1,58.99,0.686309,0.9185458099009901
1,59.0,0.5808315,0.9110321415841584
1,59.01,0.473758,0.8994333504950496
1,59.02,0.508077,0.8879902000000001
1,59.03,0.3484249,0.8754850554455446
1,59.04,0.5361641,0.8622648881188119
1,59.05,0.5807237,0.8491122504950496
1,59.06,0.5711259,0.8366184079207921
1,59.07,0.5476331,0.8228260376237624
1,59.08,0.5398091,0.8063537425742574
1,59.09,0.5836546,0.7903554247524752
1,59.1,0.4632509,0.7784753772277228
1,59.11,0.5600978,0.7633130188118812
1,59.12,0.6535419,0.7514645564356436
1,59.13,0.4505324,0.7430407960396039
1,59.14,0.3158982,0.7322373227722773
1,59.15,0.4585156,0.7238047207920792
1,59.16,0.5287861,0.7128256128712871
1,59.17,0.6455611,0.7030001376237623
1,59.18,0.4900783,0.696041197029703
1,59.19,0.2914933,0.686009600990099
1,59.2,0.2520482,0.6759917118811881
1,59.21,0.2448559,0.666242199009901
1,59.22,0.2044734,0.6559368752475248
1,59.23,0.2466725,0.6476633514851485
1,59.24,0.2359463,0.6402742158415842
1,59.25,0.2134543,0.6374731693069308
1,59.26,0.2220398,0.6331971386138614
1,59.27,0.2663571,0.6304997
1,59.28,0.216394,0.6289701356435644
1,59.29,0.2383897,0.6298346881188119
1,59.3,0.2109717,0.6280434930693068
1,59.31,0.2222306,0.6259006712871287
1,59.32,0.2201531,0.622465493069307
1,59.33,0.2661496,0.6140230267326733
1,59.34,0.2186372,0.6051321237623762
1,59.35,0.2268618,0.5993217089108911
1,59.36,0.2440085,0.5950107297029703
1,59.37,0.2505619,0.588291695049505
1,59.38,0.2257826,0.584053712871287
1,59.39,0.251091,0.5830586326732673
1,59.4,0.2114593,0.5823725485148515
1,59.41,0.2257667,0.5804996683168316
1,59.42,0.2328598,0.5751189762376238
1,59.43,0.2139362,0.5686312316831683
1,59.44,0.199756,0.5640452772277228
1,59.45,0.2181325,0.5567090831683168
1,59.46,0.2490751,0.5529493356435644
1,59.47,0.2013724,0.5508281297029703
1,59.48,0.3165016,0.5504074524752476
1,59.49,0.5462161,0.552752502970297
1,59.5,0.4755355,0.5501570386138613
1,59.51,0.5841981,0.5472322673267327
1,59.52,0.8114998,0.5455841712871287
1,59.53,0.7680094,0.5428901752475248
1,59.54,0.7014491,0.5417084376237624
1,59.55,0.7452666,0.5382767247524752
1,59.56,0.7306119,0.5346075514851485
1,59.57,0.7704836,0.5311750762376238
1,59.58,0.5374532,0.5289749326732673
1,59.59,0.6258049,0.5266458752475247
1,59.6,0.6854562,0.5235835247524753
1,59.61,0.5681648,0.523060992079208
1,59.62,0.7168373,0.5199474712871288
1,59.63,0.9152872,0.5162257138613862
1,59.64,0.8956352,0.5143777287128714
1,59.65,0.9814492,0.513953201980198
1,59.66,0.8994341,0.5119316554455446
1,59.67,1.04618,0.5092153168316831
1,59.68,1.034503,0.5055014851485149
1,59.69,0.7538038,0.5030456574257426
1,59.7,0.7295682,0.5026772188118812
1,59.71,0.7111652,0.5026245316831683
1,59.72,0.5676563,0.5026637584158415
1,59.73,0.6251811,0.5029546643564357
1,59.74,0.5662513,0.5028440792079208
1,59.75,0.8093313,0.5027248504950496
1,59.76,0.8167489,0.5031537297029703
1,59.77,0.9684747,0.503427505940594
1,59.78,0.8430568,0.5031123653465347
1,59.79,0.9166985,0.503315392079208
1,59.8,0.9007893,0.5032988841584158
1,59.81,1.03431,0.5036627871287128
1,59.82,0.992152,0.5038624227722772
1,59.83,0.9085979,0.5041058108910891
1,59.84,0.9213938,0.5039707108910891
1,59.85,0.9377301,0.5039725306930694
1,59.86,0.6310391,0.5041302891089109
1,59.87,0.6051755,0.5042902594059406
1,59.88,0.7233398,0.5040200306930693
1,59.89,0.8732347,0.5038525762376237
1,59.9,0.8296894,0.5036646297029703
1,59.91,0.7638364,0.5038477049504951
1,59.92,0.4478152,0.5045384861386139
1,59.93,0.5593608,0.5046529742574257
1,59.94,0.6775636,0.5049075267326733
1,59.95,0.4548894,0.5051063445544555
1,59.96,0.5354365,0.505063900990099
1,59.97,0.5721946,0.5050089425742574
1,59.98,0.7413633,0.5052355435643564
1,59.99,0.8104748,0.5045822277227723
1,60.0,0.4241671,0.5018949108910891
1,60.01,0.2854296,0.4997005663366336
1,60.02,0.3073003,0.49626771980198026
1,60.03,0.2359834,0.4907891336633664
1,60.04,0.2290694,0.48566770495049505
1,60.05,0.1895611,0.4811629326732674
